doors,class,buying,maint,safety,persons,repaired_weights
2,2,2,1,2,2,0.2686396857077207
1,1,2,1,2,2,4.405272226939288
2,1,2,1,2,2,1.626084002068121
1,2,1,1,1,1,6.001350872244742
2,2,1,1,1,1,2.000560174671135
1,0,2,3,0,2,5.293472828740728
2,0,2,3,0,2,2.6871509119236148
1,2,2,3,0,2,0.6657996604198783
2,2,2,3,0,2,0.33798306377277115
1,2,1,3,1,2,4.000981689864034
2,2,1,3,1,2,5.001171555474245
1,2,2,0,0,0,6.001350872244742
2,2,2,0,0,0,4.000981689864035
1,0,2,0,0,1,4.000981689864035
2,0,2,0,0,1,3.000779428622857
0,0,2,0,0,1,4.000981689864119
1,2,2,1,1,1,8.001686070382132
2,2,2,1,1,1,2.0005601746711346
1,2,0,3,1,1,7.001522055425916
2,2,0,3,1,1,2.0005601746711346
1,2,1,2,0,0,6.001350872244742
2,2,1,2,0,0,4.000981689864035
1,0,1,2,2,2,2.9162384819306397
2,0,1,2,2,2,1.0966478077020283
1,2,1,2,2,2,0.7310836981792976
2,2,1,2,2,2,0.2749231037937064
1,1,1,2,2,2,4.336603871028081
2,1,1,2,2,2,1.6307744231146133
1,2,3,0,1,2,7.001522055425916
2,2,3,0,1,2,4.000981689864035
1,2,3,0,0,1,8.001686070382132
2,2,3,0,0,1,3.000779428622857
1,2,2,2,1,0,5.001171315631068
2,2,2,2,1,0,2.0005601746711346
1,2,3,3,2,1,6.001350872244742
2,2,3,3,2,1,4.000981339851888
1,2,1,2,1,0,10.001995998447002
1,0,1,0,0,2,2.0021322268365647
2,0,1,0,0,2,1.20263849077441
3,0,1,0,0,2,0.8040793098191431
1,2,1,0,0,2,0.49894800733164
2,2,1,0,0,2,0.29970751705062365
3,2,1,0,0,2,0.20038325341017124
1,3,1,0,0,2,2.4860419086433283
2,3,1,0,0,2,1.4933128036886678
3,3,1,0,0,2,0.998422998885463
1,0,1,2,2,1,4.33560968866706
2,0,1,2,2,1,0.6224334074891504
1,1,1,2,2,1,2.639920606633028
2,1,1,2,2,1,0.37899508873747323
1,2,1,1,1,2,9.001843818239681
2,2,1,1,1,2,3.0007794019644205
1,0,0,0,0,1,7.001522055425916
2,0,0,0,0,1,2.000560174671135
1,2,0,3,0,0,7.001522055425916
2,2,0,3,0,0,2.0005601746711346
1,0,3,1,0,1,4.000981689864035
2,0,3,1,0,1,3.000779428622857
0,0,3,1,0,1,2.0005601748201434
1,0,3,1,0,2,7.175534103042133
2,0,3,1,0,2,1.8223497867111222
1,2,3,1,0,2,0.7989098502270168
2,2,3,1,0,2,0.20289684004782016
1,2,1,1,0,2,0.8193943313416151
2,2,1,1,0,2,0.09162601846642404
3,2,1,1,0,2,0.0925254947599044
1,1,1,1,0,2,2.4703386108289553
2,1,1,1,0,2,0.27623731641336835
3,1,1,1,0,2,0.2789490889169342
1,3,1,1,0,2,5.658973782287366
2,3,1,1,0,2,0.6327957327065021
3,3,1,1,0,2,0.6390077756361379
1,2,0,3,1,2,7.001522055425916
2,2,0,3,1,2,4.000981689864035
1,2,3,3,0,0,7.001522055425916
2,2,3,3,0,0,3.000779428622857
1,2,2,1,1,2,6.001350811418297
2,2,2,1,1,2,4.000981587341828
1,2,2,2,1,1,7.001522055425916
2,2,2,2,1,1,2.0005601746711354
1,2,2,1,0,2,0.783030605164543
2,2,2,1,0,2,0.2235463767411491
1,1,2,1,0,2,2.3273728348661065
2,1,2,1,0,2,0.6644386070334584
1,3,2,1,0,2,3.8987392094498396
2,3,2,1,0,2,1.1130459248754645
1,0,0,2,0,2,8.152424636070474
2,0,0,2,0,2,0.92050596406305
0,0,0,2,0,2,0.9205222556288952
1,2,0,2,0,2,0.8185502025245279
2,2,0,2,0,2,0.09242407957689851
0,2,0,2,0,2,0.0924257153435713
1,2,3,3,1,1,7.001522055425916
2,2,3,3,1,1,1.0003147534064845
1,2,1,0,1,1,3.000779428622857
2,2,1,0,1,1,3.000779428622857
1,2,2,0,1,0,7.001522055425916
2,2,2,0,1,0,1.0003147534064847
1,0,0,0,0,2,7.177915992835358
2,0,0,0,0,2,1.80380218882261
1,2,0,0,0,2,0.801754438149139
2,2,0,0,0,2,0.2014799855383082
1,0,0,0,2,2,3.8035026556123808
2,0,0,0,2,2,1.627417780700611
0,0,0,0,2,2,0.5444454941955316
1,2,0,0,2,2,3.1915120007140145
2,2,0,0,2,2,1.3655632314643733
0,2,0,0,2,2,0.45684320106776677
1,0,0,1,0,1,8.001686070382132
2,0,0,1,0,1,1.0003147534064847
1,2,1,2,1,1,7.001522055425916
2,2,1,2,1,1,3.000779428622857
1,2,2,1,2,0,4.000981689864035
2,2,2,1,2,0,5.001171315631068
1,2,3,1,1,0,8.001686070382132
2,2,3,1,1,0,4.000981689864035
1,0,2,0,0,2,7.179390602061345
2,0,2,0,0,2,0.9020235386598797
0,0,2,0,0,2,0.9116718550466649
1,2,2,0,0,2,0.8008419033716223
2,2,2,0,0,2,0.10061832370270746
0,2,2,0,0,2,0.10169456770276314
1,2,3,3,1,0,7.001522055425916
2,2,3,3,1,0,2.000560174671135
1,2,2,1,0,0,5.001171315631069
2,2,2,1,0,0,3.000779428622857
1,2,1,1,2,0,6.001350872244742
2,2,1,1,2,0,4.000981689864035
1,2,0,0,1,1,7.001522055425916
2,2,0,0,1,1,1.0003147534064847
1,0,3,2,0,2,6.251286848129363
2,0,3,2,0,2,2.721148876663813
1,2,3,2,0,2,0.6998106061388796
2,2,3,2,0,2,0.3046234944957093
1,1,1,2,0,1,4.39893109554258
2,1,1,2,0,1,1.6466810938247918
1,3,1,2,0,1,3.6189002899214904
2,3,1,2,0,1,1.3546869815463087
1,0,1,1,2,1,3.0007782990844047
2,0,1,1,2,1,0.4995041568425646
0,0,1,1,2,1,0.4983062031005992
1,1,1,1,2,1,3.0007803596784988
2,1,1,1,2,1,0.4995044998453503
0,1,1,1,2,1,0.49830654528076607
1,0,1,0,2,1,6.001350872244742
2,0,1,0,2,1,2.0005599399276113
1,2,3,3,0,2,6.001350872244742
2,2,3,3,0,2,3.0007792399226787
1,0,2,2,2,2,4.335310289155559
2,0,2,2,2,2,2.639583538238508
1,2,2,2,2,2,0.6236610988491336
2,2,2,2,2,2,0.379720356828845
1,0,1,3,0,2,6.102809247988109
2,0,1,3,0,2,0.8848114001235655
1,2,1,3,0,2,0.87730258387984
2,2,1,3,0,2,0.12719508279414857
1,2,0,1,1,1,8.001686070382132
2,2,0,1,1,1,2.0005601746711346
1,2,1,3,2,0,5.001171315631068
2,2,1,3,2,0,2.0005601746711346
1,0,2,2,0,2,2.921799975936046
2,0,2,2,0,2,0.7351460841124973
3,0,2,2,0,2,0.36918523434985384
1,2,2,2,0,2,0.7282624263422929
2,2,2,2,0,2,0.18323611312929974
3,2,2,2,0,2,0.09201989758085259
1,3,2,2,0,2,4.321526617494885
2,3,2,2,0,2,1.0873274681376852
3,3,2,2,0,2,0.546048268248703
1,2,2,2,0,0,4.000981689864034
2,2,2,2,0,0,3.000779428622857
1,2,1,2,0,2,0.8179852617755728
2,2,1,2,0,2,0.09114679749667343
3,2,1,2,0,2,0.09153829547996134
1,1,1,2,0,2,3.3208731823788487
2,1,1,2,0,2,0.37003962004081353
3,1,1,2,0,2,0.37162903150628934
1,3,1,2,0,2,4.841426685469496
2,3,1,2,0,2,0.5394724799045966
3,3,1,2,0,2,0.5417896473062236
1,2,3,0,0,2,8.001686070382132
2,2,3,0,0,2,3.000779261668111
3,2,3,0,0,2,1.0003147534064847
1,2,1,1,0,0,6.001350872244742
2,2,1,1,0,0,5.001171315631067
1,0,1,3,0,1,5.001171315631067
2,0,1,3,0,1,3.0007794286228577
1,2,3,1,2,0,7.001522055425916
2,2,3,1,2,0,4.000981689864034
1,2,2,3,1,0,4.000981689864035
2,2,2,3,1,0,4.000981689864035
1,2,0,2,1,0,8.001686070382132
2,2,0,2,1,0,3.000779428622857
1,2,0,2,1,2,8.001686070382132
2,2,0,2,1,2,4.000981595992084
1,2,1,3,1,0,8.001686070382132
2,2,1,3,1,0,3.000779428622857
1,2,2,2,2,0,5.001171315631068
2,2,2,2,2,0,4.000981689864033
1,2,2,2,1,2,8.001686070382132
2,2,2,2,1,2,3.0007793620458387
1,2,1,2,1,2,6.001350872244742
2,2,1,2,1,2,2.0005601534621618
3,2,1,2,1,2,1.0003132386757925
1,0,2,2,0,1,2.2173665484411664
2,0,2,2,0,1,0.44640281407999843
0,0,2,2,0,1,0.4426257880549441
3,0,2,2,0,1,0.8948792674524919
1,3,2,2,0,1,2.7694153079756227
2,3,2,2,0,1,0.5575419128180041
0,3,2,2,0,1,0.5528245359369642
3,3,2,2,0,1,1.1176737304958488
1,2,3,1,1,2,8.001686070382132
2,2,3,1,1,2,3.0007793005117978
1,2,1,0,0,0,7.001522055425916
2,2,1,0,0,0,4.000981689864034
1,2,1,0,1,2,5.001171315631068
2,2,1,0,1,2,3.000779395788304
1,2,3,3,2,0,5.001171315631068
2,2,3,3,2,0,2.0005601746711346
1,2,2,3,1,2,6.001350872244742
2,2,2,3,1,2,3.0007793108923253
1,2,3,3,2,2,7.001522055425916
2,2,3,3,2,2,2.000560010119612
1,0,0,2,2,2,4.203464238398441
2,0,0,2,2,2,1.1990946419534076
0,0,0,2,2,2,0.6029903891069246
1,2,0,2,2,2,2.8008974274093403
2,2,0,2,2,2,0.7989936174994697
0,2,0,2,2,2,0.4017910308773401
1,2,0,1,2,0,5.001171315631068
2,2,0,1,2,0,3.000779428622857
1,0,3,2,2,2,5.390334248956631
2,0,3,2,2,2,0.6014102307531441
1,2,3,2,2,2,3.6022568125083128
2,2,3,2,2,2,0.4019109021415604
1,2,0,1,1,0,9.001843818239681
2,2,0,1,1,0,2.0005601746711346
1,2,0,0,1,0,8.001686070382132
2,2,0,0,1,0,3.000779428622857
1,2,0,0,2,0,7.001522055425916
2,2,0,0,2,0,3.000779428622857
1,2,0,3,1,0,5.001171315631068
2,2,0,3,1,0,4.000981689864035
1,2,3,2,0,0,7.001522055425917
2,2,3,2,0,0,3.000779428622857
1,2,3,0,2,0,5.001171315631068
2,2,3,0,2,0,5.001171315631068
1,2,2,3,0,0,5.001171315631068
2,2,2,3,0,0,5.001171315631068
3,2,2,3,0,0,1.000314753406485
1,0,2,3,2,1,3.316308567937241
2,0,2,3,2,1,1.661769099096844
1,2,2,3,2,1,2.6756540452805577
2,2,2,3,2,1,1.340743516845397
1,2,0,2,2,0,7.001522055425916
2,2,0,2,2,0,4.000981689864035
1,2,1,1,1,0,6.001350872244742
2,2,1,1,1,0,3.000779428622857
1,0,1,0,0,1,3.3411382519531214
2,0,1,0,0,1,1.6669750235808234
1,3,1,0,0,1,2.6574168430504703
2,3,1,0,0,1,1.325849806430066
1,2,0,3,2,1,5.001171315631068
2,2,0,3,2,1,3.000779428622857
1,0,0,1,2,2,4.000464331977304
2,0,0,1,2,2,0.9995548556836598
1,2,0,1,2,2,4.0014990394945675
2,2,0,1,2,2,0.9998133874032968
1,2,1,0,2,0,7.001522055425916
2,2,1,0,2,0,1.0003147534064847
1,2,2,3,2,0,5.001171315631069
2,2,2,3,2,0,4.000981689864035
1,0,3,1,2,2,2.2772024443810945
2,0,3,1,2,2,1.712752515638157
1,2,3,1,2,2,1.7160432457219454
2,2,3,1,2,2,1.2906877881263403
1,2,1,3,0,0,5.001171315631069
2,2,1,3,0,0,3.000779428622857
3,2,1,3,0,0,1.0003147534064847
1,2,3,0,1,0,6.001350872244742
2,2,3,0,1,0,3.000779428622857
1,1,1,1,0,1,2.5278721755770213
2,1,1,1,0,1,1.0110883034117772
3,1,1,1,0,1,0.5055860100267422
1,3,1,1,0,1,2.4786400664775403
2,3,1,1,0,1,0.9913966393538765
3,3,1,1,0,1,0.4957393627772126
1,0,2,0,2,1,3.5575646599137567
2,0,2,0,2,1,0.4457526342706784
1,2,2,0,2,1,4.430802787800649
2,2,2,0,2,1,0.55516686368362
1,2,3,2,1,1,9.001843818239681
2,2,3,2,1,1,3.000779159317366
1,2,3,0,2,1,4.000981689864035
2,2,3,0,2,1,4.000981689864035
1,2,3,0,0,0,7.001522055425916
2,2,3,0,0,0,3.000779428622857
1,0,3,2,0,1,8.00168607059476
2,0,3,2,0,1,1.0003143022382945
0,0,3,2,0,1,1.0060978415025712
1,2,0,0,0,0,6.001350872244742
2,2,0,0,0,0,3.000779428622857
1,2,3,0,1,1,6.001350872244742
2,2,3,0,1,1,5.001171315631068
1,2,0,3,2,2,6.001350872244741
2,2,0,3,2,2,2.000560455061072
1,0,0,1,2,1,3.4783395260278263
2,0,0,1,2,1,1.4907366200594732
1,2,0,1,2,1,3.516842746247492
2,2,0,1,2,1,1.507238218003598
1,2,2,0,1,2,5.001171315631068
2,2,2,0,1,2,4.0009815762541665
1,2,0,2,0,0,7.001522055425916
2,2,0,2,0,0,4.000981689864035
1,2,1,0,1,0,4.000981689864035
2,2,1,0,1,0,4.000981689864035
1,2,0,0,1,2,7.001522055425916
2,2,0,0,1,2,2.0006900717771416
1,2,3,1,1,1,5.001171315631068
2,2,3,1,1,1,5.001171315631068
1,2,0,1,0,0,5.001171315631067
2,2,0,1,0,0,4.000981689864035
1,2,0,3,0,1,7.001522055425916
2,2,0,3,0,1,1.0003147534064847
1,2,0,3,0,2,8.001686070382132
2,2,0,3,0,2,3.0007793135486693
1,2,3,3,0,1,6.001350872244741
2,2,3,3,0,1,1.0003147534064847
3,2,3,3,0,1,1.000314753406485
