doors,class,buying,maint,safety,persons,repaired_weights
2,2,2,0,2,2,0.5949236438373593
1,2,3,0,2,2,3.002914475006492
2,2,3,0,2,2,8.007383704241766
1,2,3,2,1,2,4.003830277655509
2,2,3,2,1,2,6.005624159103244
0,0,3,2,2,1,0.6021085573395917
1,0,3,2,2,1,4.796885242736203
2,0,3,2,2,1,0.5973831473711514
0,2,3,2,2,1,0.4013919256291915
1,2,3,2,2,1,3.197813718362727
2,2,3,2,2,1,0.3982417604579801
0,0,1,3,2,2,0.7177039878972535
1,0,1,3,2,2,2.846419938298276
2,0,1,3,2,2,1.4113333648584574
0,2,1,3,2,2,0.2886666787574371
1,2,1,3,2,2,1.1448544299507812
2,2,1,3,2,2,0.5676503432102612
1,2,0,3,2,0,4.003830605523253
2,2,0,3,2,0,8.007383704241295
1,0,0,2,2,1,4.94849104670438
3,0,0,2,2,1,0.5463874612698062
2,0,0,2,2,1,0.5488779275859151
1,2,0,2,2,1,4.046208324191776
3,2,0,2,2,1,0.44676194685575094
2,2,0,2,2,1,0.44879831419364286
1,2,1,3,1,1,5.004732411728692
2,2,1,3,1,1,7.006507538976861
1,2,0,1,1,2,4.003829022180814
2,2,0,1,1,2,8.007383704241295
0,0,2,3,0,1,3.0029161461004006
1,0,2,3,0,1,6.005624159102229
1,2,2,0,1,1,1.0010270316821441
2,2,2,0,1,1,9.008253618584579
1,2,1,2,2,0,2.001984681867273
2,2,1,2,2,0,6.005624159103244
1,2,3,2,1,0,3.0029161461004006
2,2,3,2,1,0,7.00650751833683
0,0,0,2,0,1,1.0010270573266706
1,0,0,2,0,1,10.009117961313168
0,0,2,3,2,2,1.1111560538490717
1,0,2,3,2,2,2.7714240235372967
2,0,2,3,2,2,1.1062911141543281
0,2,2,3,2,2,0.8889096960505121
1,2,2,3,2,2,2.2171014394025423
2,2,2,3,2,2,0.885017810612478
1,0,2,1,2,2,3.642696326890844
2,0,2,1,2,2,0.35849153289694063
1,2,2,1,2,2,0.901818872362383
2,2,2,1,2,2,0.08875140855469639
1,1,2,1,2,2,5.498247442309012
2,1,2,1,2,2,0.5411033413049876
1,2,1,1,1,1,5.003153272419769
2,2,1,1,1,1,3.0029152292111787
0,0,2,3,0,2,0.8984994647353978
1,0,2,3,0,2,6.2134183857777
2,0,2,3,0,2,0.874188469222311
0,2,2,3,0,2,0.11172467782778985
1,2,2,3,0,2,0.7726127778659442
2,2,2,3,0,2,0.10870170647613485
1,2,1,3,1,2,3.002914307642275
2,2,1,3,1,2,6.005624166364838
1,2,2,0,0,0,1.0010270316821441
3,2,2,0,0,0,2.001983962857264
2,2,2,0,0,0,7.00650751833683
0,0,2,0,0,1,1.0013251260349845
1,0,2,0,0,1,10.009117961313168
1,2,2,1,1,1,3.00178157363271
2,2,2,1,1,1,7.006505003068664
1,2,0,3,1,1,2.001984681867273
2,2,0,3,1,1,7.00650751833683
1,2,1,2,0,0,2.0010687960960736
2,2,1,2,0,0,8.00738119451026
0,0,1,2,2,2,0.3595757958202075
1,0,1,2,2,2,3.2496448936654576
2,0,1,2,2,2,0.3567766499898938
0,2,1,2,2,2,0.08987774948536482
1,2,1,2,2,2,0.8122648216714178
2,2,1,2,2,2,0.08917808913382176
0,1,1,2,2,2,0.5474031932447536
1,1,1,2,2,2,4.947123839763217
2,1,1,2,2,2,0.543141890388213
1,2,3,0,1,2,4.003830605523253
2,2,3,0,1,2,7.00650751833683
1,2,3,0,0,1,6.005624159091273
2,2,3,0,0,1,5.00473242047482
1,2,2,2,1,0,3.002916146100337
2,2,2,2,1,0,4.003830605523253
1,2,3,3,2,1,2.001984681867273
3,2,3,3,2,1,1.001027031688674
2,2,3,3,2,1,7.006602959402943
1,2,1,2,1,0,6.005624150601905
2,2,1,2,1,0,4.003830605523253
1,0,1,0,0,2,1.5709630868344255
3,0,1,0,0,2,1.9741691085050692
2,0,1,0,0,2,0.39438115466780405
1,2,1,0,0,2,0.3969271206319606
3,2,1,0,0,2,0.49880310138825745
2,2,1,0,0,2,0.09964624723884317
1,3,1,0,0,2,1.9962064376907445
3,3,1,0,0,2,2.508556131276794
2,3,1,0,0,2,0.5011360269693944
0,0,1,2,2,1,0.62467891743918
1,0,1,2,2,1,4.351549156955681
0,1,1,2,2,1,0.3800767646843306
1,1,1,2,2,1,2.6476365357753098
1,2,1,1,1,2,4.003587650152392
2,2,1,1,1,2,8.007381587242758
0,0,0,0,0,1,1.0010270316886827
1,0,0,0,0,1,8.007383704241255
1,2,0,3,0,0,4.003830605523253
2,2,0,3,0,0,5.00473242047482
0,0,3,1,0,1,1.0013134880000383
1,0,3,1,0,1,8.007383704240583
0,0,3,1,0,2,1.8302538764772078
1,0,3,1,0,2,6.299104287132268
2,0,3,1,0,2,0.8858310494273854
0,2,3,1,0,2,0.20078544051161093
1,2,3,1,0,2,0.6910344217135603
2,2,3,1,0,2,0.09717885576643666
1,2,1,1,0,2,0.35850830627029756
3,2,1,1,0,2,0.6365160529387579
1,1,1,1,0,2,1.0696044450618565
3,1,1,1,0,2,1.8990366127339282
1,3,1,1,0,2,2.522999543666058
3,3,1,1,0,2,4.479476996803011
1,2,0,3,1,2,2.001984681867273
3,2,0,3,1,2,1.001027031688674
2,2,0,3,1,2,8.007383704241295
1,2,3,3,0,0,2.001984681867273
3,2,3,3,0,0,1.001027031688674
2,2,3,3,0,0,7.00650751833683
1,2,2,1,1,2,3.0024654483364186
2,2,2,1,1,2,7.006506502629701
1,2,2,2,1,1,4.0032216876658
2,2,2,2,1,1,5.004732420474715
1,2,2,1,0,2,0.32993528664731137
3,2,2,1,0,2,0.5547669928547088
2,2,2,1,0,2,0.11056972496154764
1,1,2,1,0,2,0.9845126150577328
3,1,2,1,0,2,1.6554006951882805
2,1,2,1,0,2,0.32993527359343033
1,3,2,1,0,2,1.6554007996352111
3,3,2,1,0,2,2.783460153398509
2,3,2,1,0,2,0.5547670059081959
0,0,0,2,0,2,0.9232956806550977
1,0,0,2,0,2,9.085406513392922
0,2,0,2,0,2,0.09223158547843177
1,2,0,2,0,2,0.907576483897064
1,2,3,3,1,1,2.001984681867273
2,2,3,3,1,1,6.005624159103244
1,2,1,0,1,1,2.0019063892340294
2,2,1,0,1,1,4.0038306055057795
1,2,2,0,1,0,3.0029161461004006
2,2,2,0,1,0,5.00473242047482
0,0,0,0,0,2,0.9109072911344005
1,0,0,0,0,2,7.189154654586182
2,0,0,0,0,2,0.8846549872530448
0,2,0,0,0,2,0.10075108286356618
1,2,0,0,0,2,0.7951578863982718
2,2,0,0,0,2,0.09784744154962292
0,0,0,0,2,2,0.5438693518151725
1,0,0,0,2,2,2.728367802076699
3,0,0,0,2,2,0.542763701964305
2,0,0,0,2,2,2.178723764522545
0,2,0,0,2,2,0.4510834822758053
1,2,0,0,2,2,2.2628994352823706
3,2,0,0,2,2,0.4501664598636351
2,2,0,0,2,2,1.8070264473219841
0,0,0,1,0,1,1.0016250183162225
1,0,0,1,0,1,8.007383704241295
1,2,1,2,1,1,3.0015616131579548
2,2,1,2,1,1,7.006505322190407
1,2,2,1,2,0,3.0029161461004006
2,2,2,1,2,0,6.005624159103244
1,2,3,1,1,0,4.003830605523253
2,2,3,1,1,0,8.007383704241295
0,0,2,0,0,2,0.9149971099185122
1,0,2,0,0,2,7.197876279357821
2,0,2,0,0,2,0.8857085284504762
0,2,2,0,0,2,0.10064461196217055
1,2,2,0,0,2,0.7917265062751901
2,2,2,0,0,2,0.0974230302928739
1,2,3,3,1,0,3.0029161461004006
2,2,3,3,1,0,6.005624159103243
1,2,2,1,0,0,4.002335608742614
2,2,2,1,0,0,4.0038291679037945
1,2,1,1,2,0,4.003830605523253
3,2,1,1,2,0,1.001027031688674
2,2,1,1,2,0,5.00473242047482
1,2,0,0,1,1,3.002916102984418
2,2,0,0,1,1,5.00473242047482
1,0,3,2,0,2,8.114167606229469
2,0,3,2,0,2,0.88753416334796
1,2,3,2,0,2,0.8957593218427738
2,2,3,2,0,2,0.09797887335510617
1,1,1,2,0,1,3.2631956498906844
3,1,1,2,0,1,2.7095022525669172
1,3,1,2,0,1,2.709502846866281
3,3,1,2,0,1,2.2497590872820017
1,0,1,1,2,1,4.003830605503494
1,1,1,1,2,1,4.003830605523253
0,0,1,0,2,1,1.001027031688674
1,0,1,0,2,1,7.00650751833683
1,2,3,3,0,2,2.0018720235648884
2,2,3,3,0,2,7.00650751833683
1,0,2,2,2,2,7.006507518044232
1,2,2,2,2,2,1.0010269616750256
1,0,1,3,0,2,6.136330552372845
2,0,1,3,0,2,0.8637937732462692
1,2,1,3,0,2,0.8684366403149165
2,2,1,3,0,2,0.12224735221815272
1,2,0,1,1,1,5.004732420474794
2,2,0,1,1,1,5.00473242047482
1,2,1,3,2,0,4.003830604167753
2,2,1,3,2,0,3.0029161627775984
1,0,2,2,0,2,1.4230549744181846
3,0,2,2,0,2,2.1527059831424737
2,0,2,2,0,2,0.3577692653932303
1,2,2,2,0,2,0.35996890804335246
3,2,2,2,0,2,0.5445377979209892
2,2,2,2,0,2,0.09049953382702415
1,3,2,2,0,2,2.1751363109901365
3,3,2,2,0,2,3.2904062281454203
2,3,2,2,0,2,0.5468495132672211
1,2,2,2,0,0,2.0016611303731144
2,2,2,2,0,0,5.004732420474715
1,2,1,2,0,2,0.3602936522905202
3,2,1,2,0,2,0.5443551125561081
2,2,1,2,0,2,0.09047266985955493
1,1,1,2,0,2,1.4348146316030261
3,1,1,2,0,2,2.167811381960244
2,1,1,2,0,2,0.36029363728564096
1,3,1,2,0,2,2.1678115319942868
3,3,1,2,0,2,3.275270832547576
2,3,1,2,0,2,0.5443551275605291
1,2,3,0,0,2,5.00473035061901
3,2,3,0,0,2,2.0019844468966497
2,2,3,0,0,2,5.00473242047482
1,2,1,1,0,0,3.0019453454591387
2,2,1,1,0,0,8.00738126032925
1,0,1,3,0,1,8.007383704241295
1,2,3,1,2,0,3.002915848438194
2,2,3,1,2,0,8.007383705993847
1,2,2,3,1,0,2.001984681867273
3,2,2,3,1,0,1.001027031688674
2,2,2,3,1,0,5.00473242047482
1,2,0,2,1,0,3.0029161461004006
2,2,0,2,1,0,8.007383704241295
1,2,0,2,1,2,3.0029156765636733
3,2,0,2,1,2,1.0010268729197913
2,2,0,2,1,2,8.007383704241295
1,2,1,3,1,0,2.001984681867273
2,2,1,3,1,0,9.008253618584579
1,2,2,2,2,0,1.001027031688674
2,2,2,2,2,0,8.007383704241295
1,2,2,2,1,2,2.001980665519336
2,2,2,2,1,2,9.008253537417595
1,2,1,2,1,2,2.0016388204808693
3,2,1,2,1,2,1.0008443221756471
2,2,1,2,1,2,6.005623038556963
1,0,2,2,0,1,1.753473248393341
3,0,2,2,0,1,2.201706639947171
1,3,2,2,0,1,2.2091314585568207
3,3,2,2,0,1,2.7738429458660696
1,2,3,1,1,2,5.004730460354557
2,2,3,1,1,2,6.005624159103244
1,2,1,0,0,0,1.0009815150500845
2,2,1,0,0,0,10.009117961270048
1,2,1,0,1,2,1.0008273956778317
3,2,1,0,1,2,1.0010267683870813
2,2,1,0,1,2,6.005624002847883
1,2,3,3,2,0,1.0010270316886742
2,2,3,3,2,0,6.005624159103244
1,2,2,3,1,2,5.004496806329074
2,2,2,3,1,2,4.003830619805352
1,2,3,3,2,2,4.003830595366276
2,2,3,3,2,2,5.004732435581423
1,0,0,2,2,2,4.201062856864739
2,0,0,2,2,2,1.7934705290112913
1,2,0,2,2,2,2.794942757528884
2,2,0,2,2,2,1.193185542965799
1,2,0,1,2,0,2.001984681867273
2,2,0,1,2,0,6.005624159103244
1,0,3,2,2,2,4.19952697901261
2,0,3,2,2,2,1.792830762281168
1,2,3,2,2,2,2.797289292907716
2,2,3,2,2,2,1.1941978990461992
1,2,0,1,1,0,2.001984681867273
2,2,0,1,1,0,9.008253618584579
1,2,0,0,1,0,3.0029161461004006
2,2,0,0,1,0,8.007383704241295
1,2,0,0,2,0,2.001984681867273
3,2,0,0,2,0,1.001027031688674
2,2,0,0,2,0,7.00650751833683
1,2,0,3,1,0,1.001027031688674
2,2,0,3,1,0,8.007383704241295
1,2,3,2,0,0,3.002916146100337
2,2,3,2,0,0,7.00650751833683
1,2,3,0,2,0,2.001984681867273
2,2,3,0,2,0,8.007383704241295
1,2,2,3,0,0,2.0019846818672304
2,2,2,3,0,0,9.008253618584579
1,0,2,3,2,1,3.3303049585464994
2,0,2,3,2,1,1.6616117454402728
1,2,2,3,2,1,2.662976790545471
2,2,2,3,2,1,1.3286571554505326
1,2,0,2,2,0,2.0019840017592605
3,2,0,2,2,0,1.0010270316886825
2,2,0,2,2,0,8.007383704241295
1,2,1,1,1,0,3.0029161461003846
3,2,1,1,1,0,1.0010267259012682
2,2,1,1,1,0,5.004732420474818
1,0,1,0,0,1,2.7635608399849274
3,0,1,0,0,1,2.2012177226289764
1,3,1,0,0,1,2.2113600567301273
3,3,1,0,0,1,1.7613815037322367
1,2,0,3,2,1,1.0010266128984944
2,2,0,3,2,1,7.006507538976861
1,0,0,1,2,2,3.4954676902333013
2,0,0,1,2,2,1.498198942936506
1,2,0,1,2,2,3.495186556500751
2,2,0,1,2,2,1.4980784456817013
1,2,1,0,2,0,3.0029161461004006
2,2,1,0,2,0,5.00473242047482
1,2,2,3,2,0,3.0029161461004006
2,2,2,3,2,0,6.005624159103244
1,0,3,1,2,2,2.280428472849234
2,0,3,1,2,2,1.7055534844632603
1,2,3,1,2,2,1.713338485454655
2,2,3,1,2,2,1.281421653309354
1,2,1,3,0,0,3.0029161417940182
3,2,1,3,0,0,1.0010267176803838
2,2,1,3,0,0,5.00473242047482
1,2,3,0,1,0,3.0029161461004006
2,2,3,0,1,0,6.005624159103244
1,1,1,1,0,1,1.9877612772472393
3,1,1,1,0,1,1.9877609431302656
1,3,1,1,0,1,1.9877616113642702
3,3,1,1,0,1,1.98776127724724
1,0,2,0,2,1,2.2102334186441523
2,0,2,0,2,1,1.7721686254149682
1,2,2,0,2,1,2.7704490690747674
2,2,2,0,2,1,2.2213504135396804
1,2,3,2,1,1,3.002916146100337
2,2,3,2,1,1,9.00835825889626
1,2,3,0,2,1,1.0010269320584781
2,2,3,0,2,1,7.006507520031515
1,2,3,0,0,0,3.0029161461004015
2,2,3,0,0,0,7.00650751833683
1,0,3,2,0,1,10.009117961313168
1,2,0,0,0,0,3.00291614608724
2,2,0,0,0,0,6.005624159103244
1,2,3,0,1,1,3.0029161461004006
2,2,3,0,1,1,8.007383704241295
1,2,0,3,2,2,2.001983456514178
2,2,0,3,2,2,6.005624166364838
1,0,0,1,2,1,2.9939171097776223
2,0,0,1,2,1,1.9960380427496551
1,2,0,1,2,1,2.9939847573084633
2,2,0,1,2,1,1.996083143211727
1,2,2,0,1,2,1.0010264730978526
2,2,2,0,1,2,8.007383704241766
1,2,0,2,0,0,2.001984678974256
2,2,0,2,0,0,9.008253618584579
1,2,1,0,1,0,1.0010270316842171
2,2,1,0,1,0,7.00650751833683
1,2,0,0,1,2,1.0003707109313889
2,2,0,0,1,2,8.007383704241295
1,2,3,1,1,1,1.0010269320582552
2,2,3,1,1,1,9.008253620389816
1,2,0,1,0,0,1.0010270316886687
3,2,0,1,0,0,1.0010267259012682
2,2,0,1,0,0,7.00650751833683
1,2,0,3,0,1,1.0010270302229538
2,2,0,3,0,1,7.00650751833683
2,2,0,3,0,2,11.009977291589058
3,2,3,3,0,1,1.001027031688674
2,2,3,3,0,1,7.00650751833683
