doors,class,buying,maint,safety,persons,repaired_weights
2,2,3,2,1,2,2.000709755423187
1,0,3,2,2,1,5.365549785763749
2,0,3,2,2,1,0.598582596019878
1,2,3,2,2,1,3.6225134001940544
2,2,3,2,2,1,0.40412885198796067
1,0,1,3,2,2,4.268682856084031
0,0,1,3,2,2,0.717564817267087
1,2,1,3,2,2,1.718127463535697
0,2,1,3,2,2,0.2888169163601332
1,2,0,3,2,0,9.002517055786868
2,2,0,3,2,0,3.001003853465474
1,0,0,2,2,1,3.829947044412354
2,0,0,2,2,1,0.5462882444113183
0,0,0,2,2,1,1.6446197662275486
1,2,0,2,2,1,3.1690849855911196
2,2,0,2,2,1,0.452025537975675
0,2,0,2,2,1,1.3608386089207123
1,2,1,3,1,1,8.00228450728152
2,2,1,3,1,1,4.002560143253477
1,2,0,1,1,2,8.00228450728152
2,2,0,1,1,2,4.001280762044944
1,0,2,3,0,1,4.001280918683552
2,0,2,3,0,1,2.9935075279454426
0,0,2,3,0,1,2.000710058286236
1,2,2,0,1,1,8.00228450728152
2,2,2,0,1,1,2.0007097942659855
1,2,1,2,2,0,6.001799706375017
2,2,1,2,2,0,2.000709794265985
1,2,3,2,1,0,6.001799706375017
2,2,3,2,1,0,4.001280918683553
1,0,0,2,0,1,8.002284507281521
2,0,0,2,0,1,2.000709794265985
0,0,0,2,0,1,1.0003895657965456
1,0,2,3,2,2,5.0015453474824945
1,2,2,3,2,2,4.001280918683553
1,0,2,1,2,2,3.243900631763708
2,0,2,1,2,2,0.7171694649685391
1,2,2,1,2,2,0.8277305816133785
2,2,2,1,2,2,0.18299669618147696
1,1,2,1,2,2,4.925560697382644
2,1,2,1,2,2,1.088954974582984
1,2,1,1,1,1,4.001280918683553
2,2,1,1,1,1,3.001003853465474
3,2,1,1,1,1,1.0003895655612873
1,0,2,3,0,2,4.432485337663312
2,0,2,3,0,2,2.6191877564348087
0,0,2,3,0,2,0.9003209871912714
1,2,2,3,0,2,0.5572988913508458
2,2,2,3,0,2,0.3293119597030245
0,2,2,3,0,2,0.11319786751648968
1,2,1,3,1,2,6.001799587591748
2,2,1,3,1,2,3.0010038534687626
1,2,2,0,0,0,5.001545347482495
2,2,2,0,0,0,3.001003853465474
3,2,2,0,0,0,2.000709794265985
1,0,2,0,0,1,8.00228450728152
2,0,2,0,0,1,3.000786503134006
1,2,2,1,1,1,5.0015453474824945
2,2,2,1,1,1,5.0015453474824945
1,2,0,3,1,1,6.001799706375017
2,2,0,3,1,1,3.001003853465474
1,2,1,2,0,0,6.001799706375017
2,2,1,2,0,0,4.001280918683553
1,0,1,2,2,2,2.8898652655254473
2,0,1,2,2,2,0.7186741514738068
0,0,1,2,2,2,0.35934675140252603
1,2,1,2,2,2,0.7348310516978973
2,2,1,2,2,2,0.1827434963337536
0,2,1,2,2,2,0.09137420848211372
1,1,1,2,2,2,4.373836699824522
2,1,1,2,2,2,1.0877196997486474
0,1,1,2,2,2,0.5438744940800243
1,2,3,0,1,2,6.001799706375017
2,2,3,0,1,2,5.0015453474824945
1,2,3,0,0,1,7.0020456912088
2,2,3,0,0,1,4.001280918683553
1,2,2,2,1,0,6.001799706375017
2,2,2,2,1,0,1.0003895657965456
1,2,3,3,2,1,6.001799706375017
2,2,3,3,2,1,4.001280863927374
1,2,1,2,1,0,7.0020456912088
2,2,1,2,1,0,3.001003853465474
1,0,1,0,0,2,2.403379805050789
2,0,1,0,0,2,1.2037049690873274
0,0,1,0,0,2,0.3991992942862928
1,2,1,0,0,2,0.5993391614389744
2,2,1,0,0,2,0.3001720848600873
0,2,1,0,0,2,0.09954971319213574
1,3,1,0,0,2,2.995830763205146
2,3,1,0,0,2,1.5004271770264417
0,3,1,0,0,2,0.49760488290671456
1,0,1,2,2,1,3.7312745659528646
2,0,1,2,2,1,0.6204670939973551
0,0,1,2,2,1,0.6250132691845894
1,1,1,2,2,1,2.2642046081846354
2,1,1,2,2,1,0.37651060746771314
0,1,1,2,2,1,0.3792693084495375
1,2,1,1,1,2,10.002743929881138
2,2,1,1,1,2,2.0007097821505555
1,0,0,0,0,1,6.001799706375017
2,0,0,0,0,1,1.0002996708432381
0,0,0,0,0,1,2.0007098036214908
1,2,0,3,0,0,6.001799706375017
2,2,0,3,0,0,2.000709794265985
3,2,0,3,0,0,1.0003895657965456
1,0,3,1,0,1,6.001799706375017
2,0,3,1,0,1,1.0003889985357994
0,0,3,1,0,1,2.0027134674250173
1,0,3,1,0,2,5.407406701020405
2,0,3,1,0,2,2.661526534012873
0,0,3,1,0,2,0.9154704507600346
1,2,3,1,0,2,0.5982705865848723
2,2,3,1,0,2,0.2944688884626721
0,2,3,1,0,2,0.10128682266010613
1,2,1,1,0,2,0.7282704674039525
2,2,1,1,0,2,0.18314138068468128
3,2,1,1,0,2,0.09195112455125212
1,1,1,1,0,2,2.2053902500239078
2,1,1,1,0,2,0.5545991955127315
3,1,1,1,0,2,0.278451650369593
1,3,1,1,0,2,5.047203156816982
2,3,1,1,0,2,1.2692423984053036
3,3,1,1,0,2,0.6372577591431143
1,2,0,3,1,2,7.0020456912088
2,2,0,3,1,2,4.001280918683552
1,2,3,3,0,0,6.0017997063750155
2,2,3,3,0,0,4.001280918683553
1,2,2,1,1,2,6.001799706375017
2,2,2,1,1,2,4.001280846162364
1,2,2,2,1,1,7.0020456912088
2,2,2,2,1,1,2.000709794265985
1,2,2,1,0,2,0.7813786924784927
2,2,2,1,0,2,0.22276855629454564
1,1,2,1,0,2,2.3396825041008027
2,1,2,1,0,2,0.6670359694259124
1,3,2,1,0,2,3.88661915492136
2,3,2,1,0,2,1.1080626415115482
1,0,0,2,0,2,7.2026482885353555
2,0,0,2,0,2,2.7446425003115458
1,2,0,2,0,2,0.727814086662976
2,2,0,2,0,2,0.2773409716201539
1,2,3,3,1,1,6.001799706375017
2,2,3,3,1,1,2.000709794265985
1,2,1,0,1,1,5.0015453474824945
2,2,1,0,1,1,1.0003895657965456
1,2,2,0,1,0,6.001799706375017
2,2,2,0,1,0,2.000709794265985
1,0,0,0,0,2,8.089011564945709
0,0,0,0,0,2,0.9130624605426337
1,2,0,0,0,2,0.8982666055308619
0,2,0,0,0,2,0.10139353992564025
1,0,0,0,2,2,3.8244920362066286
2,0,0,0,2,2,1.6363157749785233
0,0,0,0,2,2,0.5469157593156964
1,2,0,0,2,2,3.1809872646762147
2,2,0,0,2,2,1.3609911046796734
0,2,0,0,2,2,0.45489232263104085
1,0,0,1,0,1,7.0020456912088
2,0,0,1,0,1,2.000709794265985
1,2,1,2,1,1,5.001545347482495
2,2,1,2,1,1,5.0015453474824945
1,2,2,1,2,0,5.0015453474824945
2,2,2,1,2,0,4.001280918683553
1,2,3,1,1,0,9.002517055786868
2,2,3,1,1,0,3.001003853465474
1,0,2,0,0,2,7.181439898521346
2,0,2,0,0,2,1.8075119826941948
1,2,2,0,0,2,0.8012683629556234
2,2,2,0,0,2,0.20167294969554156
1,2,3,3,1,0,6.001799706375017
2,2,3,3,1,0,3.001003853465474
1,2,2,1,0,0,6.001799706375017
2,2,2,1,0,0,2.000709794265985
1,2,1,1,2,0,6.001799706375017
2,2,1,1,2,0,3.001003853465474
3,2,1,1,2,0,1.0003895657965456
1,2,0,0,1,1,5.0015453474824945
2,2,0,0,1,1,3.001003853465474
1,0,3,2,0,2,6.269598577213508
2,0,3,2,0,2,2.7004297300951348
1,2,3,2,0,2,0.7008265663930632
2,2,3,2,0,2,0.3018587031084605
1,1,1,2,0,1,3.85818049976456
2,1,1,2,0,1,1.10033652615546
3,1,1,2,0,1,1.0983735788531397
1,3,1,2,0,1,3.1578682086625136
2,3,1,2,0,1,0.9006104652150193
3,3,1,2,0,1,0.8990038195742424
1,0,1,1,2,1,2.0007119603504173
2,0,1,1,2,1,0.9966528173884343
0,0,1,1,2,1,0.9971383305226551
1,1,1,1,2,1,2.0007072143573006
2,1,1,1,2,1,0.9966504531763412
0,1,1,1,2,1,0.9971359651588511
1,0,1,0,2,1,7.0020456912088
2,0,1,0,2,1,1.0003894621097618
1,2,3,3,0,2,8.002284405685256
2,2,3,3,0,2,1.0003895463480823
1,0,2,2,2,2,4.348290268887332
2,0,2,2,2,2,1.7651135705571532
0,0,2,2,2,2,0.882616723800553
1,2,2,2,2,2,0.6224096588891357
2,2,2,2,2,2,0.25265648505847904
0,2,2,2,2,2,0.12633682206572647
1,0,1,3,0,2,5.254445461325862
2,0,1,3,0,2,0.8629454255642933
0,0,1,3,0,2,0.8891622290922514
1,2,1,3,0,2,0.747765699138151
2,2,1,3,0,2,0.12280667754848637
0,2,1,3,0,2,0.1265376186275293
1,2,0,1,1,1,7.0020456912088
2,2,0,1,1,1,3.001003853465474
1,2,1,3,2,0,5.0015453474824945
2,2,1,3,2,0,2.0014281223742127
1,0,2,2,0,2,2.169524596147938
2,0,2,2,0,2,0.7282193612514938
0,0,2,2,0,2,0.36175953041326825
3,0,2,2,0,2,0.731457031183877
1,2,2,2,0,2,0.54335824808892
2,2,2,2,0,2,0.18238281191031153
0,2,2,2,0,2,0.09060280995377118
3,2,2,2,0,2,0.18319368755812554
1,3,2,2,0,2,3.240793151046635
2,3,2,2,0,2,1.087799752348357
0,3,2,2,0,2,0.5403892680317058
3,3,2,2,0,2,1.0926361199843115
1,2,2,2,0,0,4.001280918683553
2,2,2,2,0,0,3.001003853465474
1,2,1,2,0,2,0.7285196422038632
2,2,1,2,0,2,0.18324675226300968
3,2,1,2,0,2,0.09202431668152464
1,1,1,2,0,2,2.933352596189128
2,1,1,2,0,2,0.7378350635376666
3,1,1,2,0,2,0.3705319014236585
1,3,1,2,0,2,4.32282216504632
2,3,1,2,0,2,1.0873325528450517
3,3,1,2,0,2,0.5460453402062398
1,2,3,0,0,2,7.002045494653835
2,2,3,0,0,2,5.00154520703831
1,2,1,1,0,0,6.001799706375017
2,2,1,1,0,0,5.0015453474824945
1,0,1,3,0,1,6.001799706375017
2,0,1,3,0,1,2.000209347746814
1,2,3,1,2,0,7.0020456912088
2,2,3,1,2,0,4.001280918683553
1,2,2,3,1,0,5.0015453474824945
2,2,2,3,1,0,2.000709794265985
3,2,2,3,1,0,1.0003895657965456
1,2,0,2,1,0,8.00228450728152
2,2,0,2,1,0,3.001003853465474
1,2,0,2,1,2,8.00228450728152
2,2,0,2,1,2,3.0010037648669043
3,2,0,2,1,2,1.0003895657965456
1,2,1,3,1,0,5.0015453474824945
2,2,1,3,1,0,6.001799706375017
1,2,2,2,2,0,5.0015453474824945
2,2,2,2,2,0,4.001280918683553
1,2,2,2,1,2,7.0020456912088
2,2,2,2,1,2,4.001280829182276
1,2,1,2,1,2,5.001545347482494
2,2,1,2,1,2,4.001280877522888
1,0,2,2,0,1,3.098729183157415
2,0,2,2,0,1,0.8860142515149912
1,3,2,2,0,1,3.8838854754454246
2,3,2,2,0,1,1.110512626014763
1,2,3,1,1,2,8.002284282718156
2,2,3,1,1,2,3.001003853465474
1,2,1,0,0,0,7.0020456912088
2,2,1,0,0,0,4.001280918683553
1,2,1,0,1,2,4.001280918683553
2,2,1,0,1,2,4.001280853919706
1,2,3,3,2,0,4.001280918683553
2,2,3,3,2,0,2.000709794265985
3,2,3,3,2,0,1.0003895657965456
1,2,2,3,1,2,6.001799630165813
2,2,2,3,1,2,3.0010038534654737
1,2,3,3,2,2,6.001799706375017
2,2,3,3,2,2,3.001003853465474
1,0,0,2,2,2,4.173603104002874
2,0,0,2,2,2,1.79167332770708
1,2,0,2,2,2,2.814319073732214
2,2,0,2,2,2,1.2081504384610098
1,2,0,1,2,0,6.001799706375017
2,2,0,1,2,0,2.000709794265985
1,0,3,2,2,2,4.20193184301542
2,0,3,2,2,2,1.1986964413188306
0,0,3,2,2,2,0.6027693508562196
1,2,3,2,2,2,2.8000956704476736
2,2,3,2,2,2,0.7987908516643624
0,2,3,2,2,2,0.4016752086106747
1,2,0,1,1,0,6.001799706375017
2,2,0,1,1,0,5.0015453474824945
1,2,0,0,1,0,8.00228450728152
2,2,0,0,1,0,3.001003853465474
1,2,0,0,2,0,6.001799706375017
2,2,0,0,2,0,3.001003853465474
3,2,0,0,2,0,1.0003895657965456
1,2,0,3,1,0,7.0020456912088
2,2,0,3,1,0,1.0003895657965456
3,2,0,3,1,0,1.0003895657965456
1,2,3,2,0,0,6.001799706375017
2,2,3,2,0,0,4.001280918683553
1,2,3,0,2,0,6.001799706375017
2,2,3,0,2,0,4.001280918683553
1,2,2,3,0,0,7.0020456912088
2,2,2,3,0,0,4.001280918683553
1,0,2,3,2,1,2.7776029390255044
2,0,2,3,2,1,2.2173553471905447
1,2,2,3,2,1,2.2264306081982697
2,2,2,3,2,1,1.7773554833467873
1,2,0,2,2,0,6.001799706375017
2,2,0,2,2,0,4.002570105649487
3,2,0,2,2,0,1.0003895657965456
1,2,1,1,1,0,4.001280918683553
2,2,1,1,1,0,3.001003853465474
3,2,1,1,1,0,2.000709794265985
1,0,1,0,0,1,2.786571105018323
2,0,1,0,0,1,1.668284562713816
3,0,1,0,0,1,0.5549746099046339
1,3,1,0,0,1,2.2197127291200873
2,3,1,0,0,1,1.3289136864232456
3,3,1,0,0,1,0.4420788702377902
1,2,0,3,2,1,5.0015453474824945
2,2,0,3,2,1,3.002201175684519
1,0,0,1,2,2,2.9834402650979057
2,0,0,1,2,2,1.4916496676211355
0,0,0,1,2,2,0.49726627339331914
1,2,0,1,2,2,3.0188562648496795
2,2,0,1,2,2,1.5093568310177756
0,2,0,1,2,2,0.5031692513818814
1,2,1,0,2,0,7.0020456912088
2,2,1,0,2,0,1.0003895657965456
1,2,2,3,2,0,6.001799706375017
2,2,2,3,2,0,3.001003853465474
1,0,3,1,2,2,2.860802723709542
2,0,3,1,2,2,1.1412491697491343
1,2,3,1,2,2,2.145009488962863
2,2,3,1,2,2,0.8557004920663055
1,2,1,3,0,0,6.001799706375017
2,2,1,3,0,0,2.000709794265985
3,2,1,3,0,0,1.0003895657965456
1,2,3,0,1,0,7.0020456912088
2,2,3,0,1,0,2.000709794265985
1,1,1,1,0,1,2.5297048168622767
2,1,1,1,0,1,1.0118198060726706
3,1,1,1,0,1,0.5059501706729642
1,3,1,1,0,1,2.4803382314653537
2,3,1,1,0,1,0.9920743841839856
3,3,1,1,0,1,0.49607667391530885
1,0,2,0,2,1,2.6639939974358926
2,0,2,0,2,1,1.3350058598627281
1,2,2,0,2,1,3.330391130483855
2,2,2,0,2,1,1.6689570919116885
1,2,3,2,1,1,8.00228450728152
2,2,3,2,1,1,4.001280863927374
1,2,3,0,2,1,6.001799706375017
2,2,3,0,2,1,2.0007097942659855
1,2,3,0,0,0,7.0020456912088
2,2,3,0,0,0,3.001003853465474
1,0,3,2,0,1,6.001799706375017
2,0,3,2,0,1,2.000709794265985
0,0,3,2,0,1,2.0007097942659855
1,2,0,0,0,0,4.001280918683553
2,2,0,0,0,0,5.0015453474824945
1,2,3,0,1,1,6.001799706375017
2,2,3,0,1,1,5.0015453474824945
1,2,0,3,2,2,4.001280918683553
2,2,0,3,2,2,4.001280918683553
1,0,0,1,2,1,3.5006316707567766
2,0,0,1,2,1,1.5004124031647892
1,2,0,1,2,1,3.5014575253104443
2,2,0,1,2,1,1.5007663742568882
1,2,2,0,1,2,6.001799706375017
2,2,2,0,1,2,3.0010037690401083
1,2,0,2,0,0,4.001280918683553
2,2,0,2,0,0,7.0020456912088
1,2,1,0,1,0,6.001799706375017
2,2,1,0,1,0,2.000709794265985
1,2,0,0,1,2,4.001280918683552
2,2,0,0,1,2,5.0015453474824945
1,2,3,1,1,1,5.0015453474824945
2,2,3,1,1,1,5.0015453474824945
1,2,0,1,0,0,1.0003895657965456
2,2,0,1,0,0,8.002284507281521
1,2,0,3,0,1,6.0017997063750155
2,2,0,3,0,1,2.000709794265985
1,2,0,3,0,2,5.001545248482272
2,2,0,3,0,2,5.001545200113704
3,2,0,3,0,2,1.0003895657965456
1,2,3,3,0,1,3.001003853465474
2,2,3,3,0,1,5.0015453474824945
