doors,class,buying,maint,safety,persons,repaired_weights
0,0,0,1,0,2,3.6857018561913515
2,0,0,1,0,2,0.8922620530701941
1,2,0,1,0,2,0.5381486939588807
0,2,0,1,0,2,0.3645801619829672
2,2,0,1,0,2,0.0882602707794001
1,0,2,0,2,2,6.3029353753399295
2,0,2,0,2,2,0.6949540474324964
1,2,2,0,2,2,2.698754029567868
2,2,2,0,2,2,0.29756136215688217
1,2,3,0,2,2,8.003369781818467
2,2,3,0,2,2,3.0014108513937114
1,2,3,2,1,2,10.004098959194891
1,0,3,2,2,1,5.400419198111375
2,0,3,2,2,1,0.5978127104089437
1,2,3,2,2,1,3.599095236845786
2,2,3,2,2,1,0.39841071584056786
1,0,1,3,2,2,3.562459222667613
0,0,1,3,2,2,0.718637707108387
2,0,1,3,2,2,0.7065999585082081
1,2,1,3,2,2,1.424872751267671
0,2,1,3,2,2,0.2874327038964558
2,2,1,3,2,2,0.2826179793214019
1,2,0,3,2,0,9.00373798245102
2,2,0,3,2,0,3.0014108513751934
1,0,0,2,2,1,5.453017816907699
0,0,0,2,2,1,0.5464059922833198
1,2,0,2,2,1,4.543618681361623
0,2,0,2,2,1,0.45528192965896014
1,2,1,3,1,1,9.003737982451018
2,2,1,3,1,1,3.001507697925061
1,2,0,1,1,2,9.003737665402069
2,2,0,1,1,2,3.0014108762788516
1,0,2,3,0,1,8.003369781818465
0,0,2,3,0,1,1.0005255572804375
1,2,2,0,1,1,5.002223660007632
2,2,2,0,1,1,5.002223660524733
1,2,1,2,2,0,6.002613673985298
2,2,1,2,2,0,2.0009811317063826
1,2,3,2,1,0,7.00299531276853
2,2,3,2,1,0,3.0014108513751934
1,0,0,2,0,1,9.00373798245102
0,0,0,2,0,1,2.000981163710581
1,0,2,3,2,2,2.780038988429334
0,0,2,3,2,2,1.6719319860120385
2,0,2,3,2,2,0.554877964357484
1,2,2,3,2,2,2.2047792103645425
0,2,2,3,2,2,1.3259673332802775
2,2,2,3,2,2,0.4400597995915034
1,0,2,1,2,2,4.001823395413174
1,2,2,1,2,2,1.0005252083352836
1,1,2,1,2,2,6.002613673985298
1,2,1,1,1,1,7.00299531276853
2,2,1,1,1,1,1.0005252392185289
1,0,2,3,0,2,7.1045649592428965
0,0,2,3,0,2,0.9018051926370451
1,2,2,3,0,2,0.8873572238155688
0,2,2,3,0,2,0.11263509542829891
1,2,1,3,1,2,6.002613374457268
2,2,1,3,1,2,3.001410855133198
1,2,2,0,0,0,3.0014108513751934
2,2,2,0,0,0,7.00299531276853
1,0,2,0,0,1,9.00373798245102
0,0,2,0,0,1,2.001893926443824
1,2,2,1,1,1,5.002223660007632
2,2,2,1,1,1,5.002222765281034
1,2,0,3,1,1,6.002613673985298
2,2,0,3,1,1,3.0014108513751934
1,2,1,2,0,0,9.00373798245102
2,2,1,2,0,0,1.000525239218529
1,0,1,2,2,2,3.2483538173127138
0,0,1,2,2,2,0.3594329117411617
2,0,1,2,2,2,0.3566350409005404
1,2,1,2,2,2,0.811942736898082
0,2,1,2,2,2,0.08984210418672836
2,2,1,2,2,2,0.089142761985853
1,1,1,2,2,2,4.945160491083571
0,1,1,2,2,2,0.5471859084020492
2,1,1,2,2,2,0.5429265447002091
1,2,3,0,1,2,6.002613673985298
2,2,3,0,1,2,5.002223660007632
1,2,3,0,0,1,8.003369781818465
2,2,3,0,0,1,3.0014108513751934
1,2,2,2,1,0,4.00182357475786
2,2,2,2,1,0,3.0014108513751934
1,2,3,3,2,1,8.003369781818465
2,2,3,3,2,1,2.000981132009813
1,2,1,2,1,0,9.00373798245102
2,2,1,2,1,0,1.0005252392185289
1,0,1,0,0,2,2.7945048097860794
2,0,1,0,0,2,0.7994166110991043
3,0,1,0,0,2,0.4008764141007514
1,2,1,0,0,2,0.7028655128644663
2,2,1,0,0,2,0.2010668811107031
3,2,1,0,0,2,0.10082723973331142
1,3,1,0,0,2,3.478618322680696
2,3,1,0,0,2,0.9951191570994395
3,3,1,0,0,2,0.49901364790571157
1,0,1,2,2,1,5.002223660007632
1,1,1,2,2,1,3.0014108513751934
1,2,1,1,1,2,11.004457897803043
2,2,1,1,1,2,1.0005252219126075
1,0,0,0,0,1,8.003369781818465
0,0,0,0,0,1,1.0010211339335937
1,2,0,3,0,0,4.00182357475786
2,2,0,3,0,0,5.002223660007632
1,0,3,1,0,1,6.002613673985298
0,0,3,1,0,1,3.0014108513751934
1,0,3,1,0,2,8.11010558926465
2,0,3,1,0,2,0.8870835911373859
1,2,3,1,0,2,0.8926665228453582
2,2,3,1,0,2,0.09763989088156659
1,2,1,1,0,2,0.635660645205223
2,2,1,1,0,2,0.2741929122021299
3,2,1,1,0,2,0.09225042343659876
1,1,1,1,0,2,1.9084544346407106
2,1,1,1,0,2,0.8232139006659178
3,1,1,1,0,2,0.2769649671299387
1,3,1,1,0,2,4.411627439202085
2,3,1,1,0,2,1.9029603047316435
3,3,1,1,0,2,0.6402386279231088
1,2,0,3,1,2,10.004100614261796
2,2,0,3,1,2,1.0005252392185289
1,2,3,3,0,0,7.00299531276853
2,2,3,3,0,0,3.0014108513751934
1,2,2,1,1,2,6.002613673985298
2,2,2,1,1,2,4.001823563139613
1,2,2,2,1,1,7.00299531276853
2,2,2,2,1,1,2.0009811317063826
1,2,2,1,0,2,0.7797572920125487
2,2,2,1,0,2,0.2233259399231702
1,1,2,1,0,2,2.3478806763783773
2,1,2,1,0,2,0.672443418292793
1,3,2,1,0,2,3.8556465676436176
2,3,2,1,0,2,1.104274243474082
1,0,0,2,0,2,9.080859282594572
0,0,0,2,0,2,0.922831534245541
1,2,0,2,0,2,0.9076805058147102
0,2,0,2,0,2,0.09224195285035065
1,2,3,3,1,1,3.0014108513751934
2,2,3,3,1,1,5.002223660007632
1,2,1,0,1,1,4.00182357475786
2,2,1,0,1,1,2.0009811317063826
1,2,2,0,1,0,6.002613673985298
2,2,2,0,1,0,2.0009811317063826
1,0,0,0,0,2,9.003737982450016
1,2,0,0,0,2,1.0005252039053274
1,0,0,0,2,2,3.7981156847430535
0,0,0,0,2,2,0.5436594361369544
2,0,0,0,2,2,1.625101627168968
1,2,0,0,2,2,3.1874759716403616
0,2,0,0,2,2,0.45625292468134043
2,2,0,0,2,2,1.3638269126142142
1,0,0,1,0,1,5.00222366000697
0,0,0,1,0,1,4.001823574758826
1,2,1,2,1,1,7.00299531276853
2,2,1,2,1,1,3.0014108513751934
1,2,2,1,2,0,7.00299531276853
2,2,2,1,2,0,2.000981131706382
1,2,3,1,1,0,7.00299531276853
2,2,3,1,1,0,5.0022236600076315
1,0,2,0,0,2,8.090071199981937
0,0,2,0,0,2,0.913182076222967
1,2,2,0,0,2,0.8983837952917555
0,2,2,0,0,2,0.10140676876013478
1,2,3,3,1,0,7.00299531276853
2,2,3,3,1,0,2.0009811317063826
1,2,2,1,0,0,6.002613673985298
2,2,2,1,0,0,2.000980773524771
1,2,1,1,2,0,8.003369781818465
2,2,1,1,2,0,2.0009811317063826
1,2,0,0,1,1,7.00299531276853
2,2,0,0,1,1,1.0005252392185289
1,0,3,2,0,2,6.310811478953923
0,0,3,2,0,2,1.832775422095557
2,0,3,2,0,2,0.8874907144963889
1,2,3,2,0,2,0.6950263326927602
0,2,3,2,0,2,0.20184839691640566
2,2,3,2,0,2,0.09774169592173398
1,1,1,2,0,1,4.928636113898386
2,1,1,2,0,1,1.093379771992548
1,3,1,2,0,1,4.067027749299793
2,3,1,2,0,1,0.9022386255453335
1,0,1,1,2,1,3.4727777238025035
0,0,1,1,2,1,0.49615739233384387
1,1,1,1,2,1,3.524160806043857
0,1,1,1,2,1,0.5034985175432716
1,0,1,0,2,1,8.003369781818465
1,2,3,3,0,2,6.002613449881744
2,2,3,3,0,2,3.001410851375194
1,0,2,2,2,2,5.231632657494433
0,0,2,2,2,2,1.7698810806970766
1,2,2,2,2,2,0.7462053523247749
0,2,2,2,2,2,0.2524440880807237
1,0,1,3,0,2,5.253499263751595
0,0,1,3,0,2,0.8897569696559583
2,0,1,3,0,2,0.8627689923497861
1,2,1,3,0,2,0.7437185182125808
0,2,1,3,0,2,0.1259596131682516
2,2,1,3,0,2,0.12213902474061225
1,2,0,1,1,1,9.00373798245102
2,2,0,1,1,1,1.0005252392185289
1,2,1,3,2,0,7.00299531276853
1,0,2,2,0,2,2.5390011649470363
0,0,2,2,0,2,0.3627483616686746
2,0,2,2,0,2,0.36389418148447106
3,0,2,2,0,2,0.7309596359945367
1,2,2,2,0,2,0.6350256722676098
0,2,2,2,0,2,0.09072643424227392
2,2,2,2,0,2,0.09101301347227551
3,2,2,2,0,2,0.1828191891584267
1,3,2,2,0,2,3.780441108572091
0,3,2,2,0,2,0.5401135050475805
2,3,2,2,0,2,0.5418195713521006
3,3,2,2,0,2,1.088361003835255
1,2,2,2,0,0,5.002223660007632
2,2,2,2,0,0,2.0009811317063826
1,2,1,2,0,2,0.6348245519664054
2,2,1,2,0,2,0.27275280538100877
3,2,1,2,0,2,0.09126579721198183
1,1,1,2,0,2,2.5587433506667043
2,1,1,2,0,2,1.0993658405027766
3,1,1,2,0,2,0.36785872732252556
1,3,1,2,0,2,3.7798945468125758
2,3,1,2,0,2,1.624034291827556
3,3,1,2,0,2,0.5434180012784514
1,2,3,0,0,2,9.003737892226415
2,2,3,0,0,2,3.0014108513751934
1,2,1,1,0,0,8.003369781818465
2,2,1,1,0,0,3.0014108513751934
1,0,1,3,0,1,8.003369781818465
1,2,3,1,2,0,6.002613673985298
2,2,3,1,2,0,5.002327192575854
1,2,2,3,1,0,4.00182357475786
2,2,2,3,1,0,4.00182357475786
1,2,0,2,1,0,7.00299531276853
2,2,0,2,1,0,4.00182357475786
1,2,0,2,1,2,7.00299531276853
2,2,0,2,1,2,5.002223660007632
1,2,1,3,1,0,7.00299531276853
2,2,1,3,1,0,4.00182357475786
1,2,2,2,2,0,6.002613673985298
2,2,2,2,2,0,3.0014108513751934
1,2,2,2,1,2,4.00182357475786
2,2,2,2,1,2,7.002995306034092
1,2,1,2,1,2,6.002613534865258
2,2,1,2,1,2,3.001410786533149
1,0,2,2,0,1,3.1204498571781674
2,0,2,2,0,1,0.44680572218969533
3,0,2,2,0,1,0.44781682169062953
1,3,2,2,0,1,3.849474767137584
2,3,2,2,0,1,0.5511921139913105
3,3,2,2,0,1,0.5524394347924951
1,2,3,1,1,2,10.004100514017562
2,2,3,1,1,2,1.0005252392186221
1,2,1,0,0,0,7.00299531276853
2,2,1,0,0,0,4.00182357475786
1,2,1,0,1,2,8.00336755398404
1,2,3,3,2,0,5.002223660007632
2,2,3,3,2,0,2.000981131706382
1,2,2,3,1,2,7.002995312660212
2,2,2,3,1,2,2.0009811328807503
1,2,3,3,2,2,6.002612688012134
2,2,3,3,2,2,3.0014108709200933
1,0,0,2,2,2,4.798698242878821
2,0,0,2,2,2,1.1951053950325743
1,2,0,2,2,2,3.196903421966992
2,2,0,2,2,2,0.7961818671679564
1,2,0,1,2,0,5.002223660007632
2,2,0,1,2,0,3.0014108513751934
1,0,3,2,2,2,2.9863133867836478
0,0,3,2,2,2,1.1993791210175364
2,0,3,2,2,2,1.7849161863486565
1,2,3,2,2,2,1.9986388362785956
0,2,3,2,2,2,0.802703996605364
2,2,3,2,2,2,1.1945842071789095
1,2,0,1,1,0,8.003369781818465
2,2,0,1,1,0,3.0014108513751934
1,2,0,0,1,0,8.003369781818465
2,2,0,0,1,0,3.0014108513751934
1,2,0,0,2,0,6.002613673985298
2,2,0,0,2,0,4.00182357475786
1,2,0,3,1,0,8.003369781818465
2,2,0,3,1,0,1.0005252392185289
1,2,3,2,0,0,8.003369781818465
2,2,3,2,0,0,2.000981131706383
1,2,3,0,2,0,7.00299531276853
2,2,3,0,2,0,3.0014108513751934
1,2,2,3,0,0,9.00373798245102
2,2,2,3,0,0,2.000981131706383
1,0,2,3,2,1,3.32827494810801
2,0,2,3,2,1,1.6606093818425731
1,2,2,3,2,1,2.663272087214336
2,2,2,3,2,1,1.3288128785579085
1,2,0,2,2,0,5.0022236600076315
2,2,0,2,2,0,6.002613673985298
1,2,1,1,1,0,6.002613673985298
2,2,1,1,1,0,3.001410851375194
1,0,1,0,0,1,3.32710169419014
0,0,1,0,0,1,0.5558618939799602
2,0,1,0,0,1,1.1067325626753994
1,3,1,0,0,1,2.655999330943193
0,3,1,0,0,1,0.4437402142187775
2,3,1,0,0,1,0.8834959722246825
1,2,0,3,2,1,4.00182357475786
2,2,0,3,2,1,4.001934738457323
1,0,0,1,2,2,3.990593616012315
0,0,0,1,2,2,0.4989371760253091
2,0,0,1,2,2,0.4989377166009605
1,2,0,1,2,2,3.990614861751578
0,2,0,1,2,2,0.49893983234418565
2,2,0,1,2,2,0.498940372922715
1,2,1,0,2,0,7.00299531276853
2,2,1,0,2,0,1.0005252392185289
1,2,2,3,2,0,5.0022236600076315
2,2,2,3,2,0,4.00182357475786
1,0,3,1,2,2,3.4278368471773506
2,0,3,1,2,2,0.5698009830841074
1,2,3,1,2,2,2.57007318035019
2,2,3,1,2,2,0.42721701470929707
1,2,1,3,0,0,8.003369781818465
2,2,1,3,0,0,1.0005252392185289
1,2,3,0,1,0,7.002995312768528
2,2,3,0,1,0,2.000981131706382
1,1,1,1,0,1,3.5299688013910884
2,1,1,1,0,1,0.5043140607601102
1,3,1,1,0,1,3.4651698607345396
2,3,1,1,0,1,0.4950564670718658
1,0,2,0,2,1,3.553333689350205
2,0,2,0,2,1,0.4452355741785638
1,2,2,0,2,1,4.442455522170814
2,2,2,0,2,1,0.5566432561919501
1,2,3,2,1,1,5.002223660007632
2,2,3,2,1,1,7.002995313184759
1,2,3,0,2,1,7.00299531276853
2,2,3,0,2,1,1.0005722079544381
1,2,3,0,0,0,8.003369781818465
2,2,3,0,0,0,2.0009811317063826
1,0,3,2,0,1,10.004100614261796
1,2,0,0,0,0,7.00299531276853
2,2,0,0,0,0,2.0009811317063826
1,2,3,0,1,1,6.002613673985298
2,2,3,0,1,1,5.0022236600076315
1,2,0,3,2,2,5.002223475083257
2,2,0,3,2,2,3.001410855133198
1,0,0,1,2,1,3.995778650810531
2,0,0,1,2,1,0.9990954136866931
1,2,0,1,2,1,3.995907607786037
2,2,0,1,2,1,0.9991276577958017
1,2,2,0,1,2,6.002613673985298
2,2,2,0,1,2,3.001410851393588
1,2,0,2,0,0,7.00299531276853
2,2,0,2,0,0,4.00182357475786
1,2,1,0,1,0,6.002613673985298
2,2,1,0,1,0,2.0009811317063826
1,2,0,0,1,2,5.002223344456716
2,2,0,0,1,2,4.001825220185124
1,2,3,1,1,1,7.00299531276853
2,2,3,1,1,1,3.001493315511318
1,2,0,1,0,0,6.002613673985298
2,2,0,1,0,0,3.0014108513751934
1,2,0,3,0,1,5.002223660007632
2,2,0,3,0,1,3.0014108513751934
1,2,0,3,0,2,7.002995131547817
2,2,0,3,0,2,4.00182357475786
1,2,3,3,0,1,7.00299531276853
2,2,3,3,0,1,1.0005252392185289
