doors,class,buying,maint,safety,persons,repaired_weights
1,2,1,3,2,2,0.8592957897909834
2,2,1,3,2,2,0.8521088546211062
1,2,0,3,2,0,3.0026383035405897
2,2,0,3,2,0,9.007420136687973
1,0,0,2,2,1,4.908143853177812
2,0,0,2,2,1,1.0889135681892237
1,2,0,2,2,1,4.089139132151101
2,2,0,2,2,1,0.9072103867391534
1,2,1,3,1,1,5.004269350875343
2,2,1,3,1,1,7.005862862109998
1,2,0,1,1,2,4.003458585737269
2,2,0,1,1,2,8.006642827081384
0,0,2,3,0,1,2.001799449739019
1,0,2,3,0,1,7.00585924649389
1,2,2,0,1,1,1.0009344124086392
2,2,2,0,1,1,9.007420136687971
1,2,1,2,2,0,2.001799449739019
2,2,1,2,2,0,6.005068493240981
1,2,3,2,1,0,3.0026383035405897
2,2,3,2,1,0,7.00585924649389
0,0,0,2,0,1,1.0009344124148107
1,0,0,2,0,1,10.008191875195369
0,0,2,3,2,2,0.5549151923647635
1,0,2,3,2,2,3.321601152694174
2,0,2,3,2,2,1.104958643817505
0,2,2,3,2,2,0.4458420102673026
1,2,2,3,2,2,2.668712905322497
2,2,2,3,2,2,0.8877698606925196
1,0,2,1,2,2,3.2805455822841085
2,0,2,1,2,2,0.717594530990703
1,2,2,1,2,2,0.8118896559923489
2,2,2,1,2,2,0.177594720845911
1,1,2,1,2,2,4.931584388759158
2,1,2,1,2,2,1.0787467809024394
1,2,1,1,1,1,5.003446795352324
2,2,1,1,1,1,3.002637465780948
0,0,2,3,0,2,0.8982936791988761
1,0,2,3,0,2,5.332611701088159
2,0,2,3,0,2,1.7505993457330886
0,2,2,3,0,2,0.11203420474591638
1,2,2,3,0,2,0.6650774963517385
2,2,2,3,0,2,0.2183328348729335
1,2,1,3,1,2,3.002362018793716
2,2,1,3,1,2,6.005068493240981
1,2,2,0,0,0,1.0009344124086392
2,2,2,0,0,0,9.007420136687971
0,0,2,0,0,1,1.0009344124148107
1,0,2,0,0,1,10.008191875195369
1,2,2,1,1,1,3.001503821075726
2,2,2,1,1,1,7.005856581467033
1,2,0,3,1,1,2.001799449739019
2,2,0,3,1,1,7.00585924649389
1,2,1,2,0,0,2.0008836409942954
2,2,1,2,0,0,8.00664019435272
1,0,1,2,2,2,3.277088107151682
2,0,1,2,2,2,0.7172451664448014
1,2,1,2,2,2,0.8123675636641952
2,2,1,2,2,2,0.17780013516972995
1,1,1,2,2,2,4.930295220442445
2,1,1,2,2,2,1.0790770038471151
1,2,3,0,1,2,4.003460154105244
2,2,3,0,1,2,7.00585924649389
1,2,3,0,0,1,4.003460154096262
2,2,3,0,0,1,7.00585924649389
1,2,2,2,1,0,3.002638303538846
2,2,2,2,1,0,4.003460154105244
1,2,3,3,2,1,1.0009344124148107
2,2,3,3,2,1,9.007920015992802
1,2,1,2,1,0,4.003460147900992
2,2,1,2,1,0,6.005068493240981
1,0,1,0,0,2,1.183372398240144
2,0,1,0,0,2,0.792077086972785
3,0,1,0,0,2,1.9825419310101657
1,2,1,0,0,2,0.2976123828890749
2,2,1,0,0,2,0.19920352176236078
3,2,1,0,0,2,0.49859962015584175
1,3,1,0,0,2,1.496659705850718
2,3,1,0,0,2,1.001772444382476
3,3,1,0,0,2,2.5074022579156447
1,0,1,2,2,1,3.7543838460193113
2,0,1,2,2,1,1.2453633551428502
1,1,1,2,2,1,2.231024059256359
2,1,1,2,2,1,0.7400510234950624
1,2,1,1,1,2,4.002274128001355
2,2,1,1,1,2,8.006640416567704
1,0,0,0,0,1,8.006642827081384
2,0,0,0,0,1,0.999645480659304
1,2,0,3,0,0,3.0026383035405897
2,2,0,3,0,0,6.005068493240981
1,0,3,1,0,1,8.006642827081384
2,0,3,1,0,1,1.0009086528229505
1,0,3,1,0,2,8.11345089942836
2,0,3,1,0,2,0.8874485520246342
1,2,3,1,0,2,0.8928645995979378
2,2,3,1,0,2,0.09766145206142458
1,2,1,1,0,2,0.35804333673399885
2,2,1,1,0,2,0.09011845778406605
3,2,1,1,0,2,0.5448523395272585
1,1,1,1,0,2,1.0707356262765666
2,1,1,1,0,2,0.2695010168732392
3,1,1,1,0,2,1.6293916158685329
1,3,1,1,0,2,2.516565851279272
2,3,1,1,0,2,0.6334122441659112
3,3,1,1,0,2,3.8295833240504957
1,2,0,3,1,2,2.001799449739019
2,2,0,3,1,2,9.007420136687971
1,2,3,3,0,0,2.001799449739019
2,2,3,3,0,0,7.00585924649389
3,2,3,3,0,0,1.000934412414811
1,2,2,1,1,2,2.001655369369624
2,2,2,1,1,2,8.006642450244994
1,2,2,2,1,1,3.0023439444880986
2,2,2,2,1,1,6.005068493237546
1,2,2,1,0,2,0.33047836791543733
2,2,2,1,0,2,0.2214871079063592
3,2,2,1,0,2,0.444530686515915
1,1,2,1,0,2,0.9874026751996862
2,1,2,1,0,2,0.6617587839363234
3,1,2,1,0,2,1.3281679882493278
1,3,2,1,0,2,1.6529428067799457
2,3,2,1,0,2,1.1078047985942276
3,3,2,1,0,2,2.223394545622571
1,0,0,2,0,2,10.008191875195369
1,2,0,2,0,2,1.000820669152073
1,2,3,3,1,1,2.001799449739019
2,2,3,3,1,1,6.005068493240981
1,2,1,0,1,1,2.0013445899577986
2,2,1,0,1,1,4.003460154090117
1,2,2,0,1,0,3.0026383035405897
2,2,2,0,1,0,5.004269361368532
1,0,0,0,0,2,7.233349179427544
2,0,0,0,0,2,1.7801518251584512
1,2,0,0,0,2,0.798101417292278
2,2,0,0,0,2,0.19641547219856936
1,0,0,0,2,2,3.2998791342319027
2,0,0,0,2,2,2.1957178820775276
3,0,0,0,2,2,0.5480022070007303
1,2,0,0,2,2,2.701638769606238
2,2,0,0,2,2,1.7976526763666205
3,2,0,0,2,2,0.4486540106589588
1,0,0,1,0,1,9.00742013668797
1,2,1,2,1,1,3.001283884352674
2,2,1,2,1,1,7.005856942724091
1,2,2,1,2,0,3.0026383035405897
2,2,2,1,2,0,6.005068493240981
1,2,3,1,1,0,4.003460154105244
2,2,3,1,1,0,8.006642827081384
1,0,2,0,0,2,5.4360464756551385
2,0,2,0,0,2,3.5674884228968646
1,2,2,0,0,2,0.6014551145289748
2,2,2,0,0,2,0.39471409370458566
1,2,3,3,1,0,3.0026383035405897
2,2,3,3,1,0,6.005068493240981
1,2,2,1,0,0,4.001965275684736
2,2,2,1,0,0,4.0034586309092415
1,2,1,1,2,0,4.003460154105243
2,2,1,1,2,0,6.005068493240981
1,2,0,0,1,1,3.002638302744731
2,2,0,0,1,1,5.004269361368531
1,0,3,2,0,2,5.436045216914005
2,0,3,2,0,2,3.5674899036541263
1,2,3,2,0,2,0.6016365523079489
2,2,3,2,0,2,0.39483342032359675
1,1,1,2,0,1,3.2628937125862407
3,1,1,2,0,1,2.7092515474623893
1,3,1,2,0,1,2.709252141706753
3,3,1,2,0,1,2.2495509213405955
1,0,1,1,2,1,3.4575367984493184
2,0,1,1,2,1,0.49390217315230583
1,1,1,1,2,1,3.508554068436805
2,1,1,1,2,1,0.5011898874946139
1,0,1,0,2,1,7.00585924649353
2,0,1,0,2,1,1.0009342093114484
1,2,3,3,0,2,1.000912700750484
2,2,3,3,0,2,8.006642827081384
1,0,2,2,2,2,7.00585924649389
1,2,2,2,2,2,1.000934372533969
1,0,1,3,0,2,4.3983286898118665
2,0,1,3,0,2,2.6003336501508434
1,2,1,3,0,2,0.6256658273842894
2,2,1,3,0,2,0.3698995730958951
1,2,0,1,1,1,5.004269361368531
2,2,0,1,1,1,5.004269361368531
1,2,1,3,2,0,4.0034601518043855
2,2,1,3,2,0,3.0026412077671614
1,0,2,2,0,2,1.0667805979581098
2,0,2,2,0,2,0.7151080639243594
3,0,2,2,0,2,2.1515927797849974
1,2,2,2,0,2,0.2703853614672026
2,2,2,2,0,2,0.18125072083462468
3,2,2,2,0,2,0.5453409938331427
1,3,2,2,0,2,1.6337533360166765
2,3,2,2,0,2,1.0951738223258594
3,3,2,2,0,2,3.2951216852381933
1,2,2,2,0,0,2.0015930834219264
2,2,2,2,0,0,5.004269361365658
1,2,1,2,0,2,0.3603356854634294
2,2,1,2,0,2,0.09048321446600104
3,2,1,2,0,2,0.5444184646525566
1,1,1,2,0,2,1.434982234246578
2,1,1,2,0,2,0.3603356827932384
3,1,1,2,0,2,2.168063992239549
1,3,1,2,0,2,2.1680640189387774
2,3,1,2,0,2,0.5444184673226521
3,3,1,2,0,2,3.2756513775233422
1,2,3,0,0,2,5.004268147007149
2,2,3,0,0,2,5.004269361368531
3,2,3,0,0,2,2.0017993856490923
1,2,1,1,0,0,3.0021234068816702
2,2,1,1,0,0,8.006640594323818
1,0,1,3,0,1,8.006642827081384
1,2,3,1,2,0,3.0026379946122503
2,2,3,1,2,0,8.006642831251536
1,2,2,3,1,0,2.001799449739019
2,2,2,3,1,0,6.005068493240981
1,2,0,2,1,0,3.0026383035405897
2,2,0,2,1,0,8.006642827081384
1,2,0,2,1,2,3.0026378115381758
2,2,0,2,1,2,9.007420136687971
1,2,1,3,1,0,2.001799449739019
2,2,1,3,1,0,9.007420136687971
1,2,2,2,2,0,1.0009344124148107
2,2,2,2,2,0,8.006642827081384
1,2,2,2,1,2,2.001795389708438
2,2,2,2,1,2,9.007420053515567
1,2,1,2,1,2,1.000820669152073
2,2,1,2,1,2,7.0058578843781465
3,2,1,2,1,2,1.000820663819649
1,0,2,2,0,1,1.756591674184057
3,0,2,2,0,1,2.205572688490941
1,3,2,2,0,1,2.209386117958598
3,3,2,2,0,1,2.7741004080325133
1,2,3,1,1,2,5.004268376749433
2,2,3,1,1,2,6.005068493240981
1,2,1,0,0,0,1.0006968528161007
2,2,1,0,0,0,10.008191875158046
1,2,1,0,1,2,1.0009322530775022
2,2,1,0,1,2,7.005858649351404
1,2,3,3,2,0,1.0009344124148107
2,2,3,3,2,0,6.005068493240981
1,2,2,3,1,2,5.004202943998439
2,2,2,3,1,2,4.0034692763286985
1,2,3,3,2,2,3.002638298431941
2,2,3,3,2,2,6.005078673499896
1,0,0,2,2,2,4.1991415939612455
2,0,0,2,2,2,1.7926617348512701
1,2,0,2,2,2,2.7964104719022083
2,2,0,2,2,2,1.1938197214225064
1,2,0,1,2,0,2.001799449739019
2,2,0,1,2,0,6.005068493240981
1,0,3,2,2,2,3.0000346945444085
2,0,3,2,2,2,2.988299919719608
1,2,3,2,2,2,2.0079056981190027
2,2,3,2,2,2,2.0000516818705547
1,2,0,1,1,0,2.001799449739019
2,2,0,1,1,0,9.007420136687971
1,2,0,0,1,0,3.0026383035405897
2,2,0,0,1,0,8.006642827081384
1,2,0,0,2,0,2.0017994491911684
2,2,0,0,2,0,8.006642827081384
1,2,0,3,1,0,1.0009344124148107
2,2,0,3,1,0,8.006642827081384
1,2,3,2,0,0,2.0017994497378466
2,2,3,2,0,0,8.006642827081384
1,2,3,0,2,0,2.001799449739019
2,2,3,0,2,0,8.006642827081384
1,2,2,3,0,0,1.0009344124142154
2,2,2,3,0,0,10.008191875195369
1,0,2,3,2,1,3.3303301641220364
2,0,2,3,2,1,1.6616231682764522
1,2,2,3,2,1,2.6628761438341146
2,2,2,3,2,1,1.3286060170589393
1,2,0,2,2,0,2.001799449739019
2,2,0,2,2,0,8.006642827081386
3,2,0,2,2,0,1.0009344124148107
1,2,1,1,1,0,3.0026383035405897
2,2,1,1,1,0,6.005068493240981
1,0,1,0,0,1,2.7679911346285335
3,0,1,0,0,1,2.204675968670214
1,3,1,0,0,1,2.2105218587673696
3,3,1,0,0,1,1.7606575249738499
1,2,0,3,2,1,1.0009344118286914
2,2,0,3,2,1,7.005862862109998
1,0,0,1,2,2,3.5151019392350826
2,0,0,1,2,2,1.506483025955438
1,2,0,1,2,2,3.4735229935361627
2,2,0,1,2,2,1.488663350448054
1,2,1,0,2,0,3.0026383035405897
2,2,1,0,2,0,5.004269361368531
1,2,2,3,2,0,3.0026383035405897
2,2,2,3,2,0,6.005068493240981
1,0,3,1,2,2,2.2806318245785113
2,0,3,1,2,2,1.705705607635181
1,2,3,1,2,2,1.7135000140133572
2,2,3,1,2,2,1.281542487957564
1,2,1,3,0,0,3.0026382988621587
2,2,1,3,0,0,6.005068493240981
1,2,3,0,1,0,3.0026383035405892
2,2,3,0,1,0,6.005068493240981
1,1,1,1,0,1,1.9941153135053022
2,1,1,1,0,1,0.4985514671603146
3,1,1,1,0,1,1.495545739353808
1,3,1,1,0,1,1.9842590248736
2,3,1,1,0,1,0.49608728310595673
3,3,1,1,0,1,1.4881537242736607
1,0,2,0,2,1,2.214628831678926
2,0,2,0,2,1,1.775666664036156
1,2,2,0,2,1,2.7701802079719564
2,2,2,0,2,1,2.2211020548032345
1,2,3,2,1,1,3.002638303538846
2,2,3,2,1,1,9.007920015992802
1,2,3,0,2,1,1.000934309050032
2,2,3,0,2,1,7.005859250526331
1,2,3,0,0,0,2.001799449739019
2,2,3,0,0,0,8.006642827081384
1,0,3,2,0,1,9.007420136687971
2,0,3,2,0,1,0.9999675310241868
1,2,0,0,0,0,3.0026383035291975
2,2,0,0,0,0,6.005068493240981
1,2,3,0,1,1,2.001799449739019
2,2,3,0,1,1,9.007420136687971
1,2,0,3,2,2,2.0016052597718526
2,2,0,3,2,2,6.005068493240981
1,0,0,1,2,1,2.4876211108478095
2,0,0,1,2,1,2.487708888390831
1,2,0,1,2,1,2.4966523726804306
2,2,0,1,2,1,2.496740468898178
1,2,2,0,1,2,1.0009341853050164
2,2,2,0,1,2,8.006642827081384
1,2,0,2,0,0,1.0009344108225071
2,2,0,2,0,0,10.008191875195369
1,2,1,0,1,0,1.0009344124109523
2,2,1,0,1,0,7.00585924649389
1,2,0,0,1,2,0.9978558961122782
2,2,0,0,1,2,8.006642827051833
1,2,3,1,1,1,1.0009343090498033
2,2,3,1,1,1,9.007420140983491
1,2,0,1,0,0,1.0009344124148107
2,2,0,1,0,0,7.00585924649389
3,2,0,1,0,0,1.0009341329839896
1,2,0,3,0,1,1.0009344108225071
2,2,0,3,0,1,7.00585924649389
2,2,0,3,0,2,11.008958601713843
2,2,3,3,0,1,8.006642827081386
