doors,class,buying,maint,safety,persons,repaired_weights
2,2,1,2,1,1,7.005814381126215
1,2,2,1,2,0,2.001786630261582
2,2,2,1,2,0,7.005814381133103
1,2,3,1,1,0,4.003434516038891
2,2,3,1,1,0,8.006591552725663
0,0,2,0,0,2,1.8304138678522535
1,0,2,0,0,2,5.39984701846457
2,0,2,0,0,2,1.7718513249139454
0,2,2,0,0,2,0.2015923538712029
1,2,2,0,0,2,0.5947113328385993
2,2,2,0,0,2,0.19514257708194083
1,2,3,3,1,0,2.0017866302615817
2,2,3,3,1,0,7.005814381133103
1,2,2,1,0,0,4.002083206210697
2,2,2,1,0,0,4.0034328999722195
1,2,1,1,2,0,5.0042373141431336
2,2,1,1,2,0,4.003434516038891
3,2,1,1,2,0,1.000928002453954
1,2,0,0,1,1,4.003434516038891
2,2,0,0,1,1,4.003434516038891
0,0,3,2,0,2,1.8216847101704592
1,0,3,2,0,2,6.286757674007014
2,0,3,2,0,2,0.8841241755749661
0,2,3,2,0,2,0.20096120628074943
1,2,3,2,0,2,0.6935307733054362
2,2,3,2,0,2,0.09753315699119684
1,1,1,2,0,1,3.8365187905569407
2,1,1,2,0,1,0.5471322199844751
3,1,1,2,0,1,1.6383260857614987
1,3,1,2,0,1,3.151318365972882
2,3,1,2,0,1,0.44941466667553953
3,3,1,2,0,1,1.3457218289195934
1,0,1,1,2,1,3.461629242568889
2,0,1,1,2,1,0.494461837217614
1,1,1,1,2,1,3.51280504172186
2,1,1,1,2,1,0.5017718285243314
0,0,1,0,2,1,1.001001135012472
1,0,1,0,2,1,6.005030036921058
2,0,1,0,2,1,0.999152118386344
1,2,3,3,0,2,4.003428455833876
2,2,3,3,0,2,5.0042373141431336
0,0,2,2,2,2,0.8870583167081407
1,0,2,2,2,2,6.118066684919958
0,2,2,2,2,2,0.12663093250312382
1,2,2,2,2,2,0.8733771780673275
0,0,1,3,0,2,2.669661891446192
1,0,1,3,0,2,3.5026922126502913
2,0,1,3,0,2,0.8628173545903616
0,2,1,3,0,2,0.3750770344302183
1,2,1,3,0,2,0.4921145302527423
2,2,1,3,0,2,0.1212224572900383
1,2,0,1,1,1,5.0042373141431336
2,2,0,1,1,1,5.0042373141431336
1,2,1,3,2,0,4.0034345160382925
2,2,1,3,2,0,3.002681133771419
1,0,2,2,0,2,1.4260476857957363
2,0,2,2,0,2,0.7153270840360718
3,0,2,2,0,2,1.795778482666763
1,2,2,2,0,2,0.3615762932687004
2,2,2,2,0,2,0.18137213649776834
3,2,2,2,0,2,0.45532203008486577
1,3,2,2,0,2,2.1754258495297822
2,3,2,2,0,2,1.0912265031393427
3,3,2,2,0,2,2.7394476146446456
1,2,2,2,0,0,2.0017866050059188
2,2,2,2,0,0,5.0042373141431336
1,2,1,2,0,2,0.360442756455959
2,2,1,2,0,2,0.09051053541626371
3,2,1,2,0,2,0.5445929624793143
1,1,1,2,0,2,1.4354017161901524
2,1,1,2,0,2,0.36044274865506626
3,1,1,2,0,2,2.1687484599608013
1,3,1,2,0,2,2.1687485379634253
2,3,1,2,0,2,0.5445929702801315
3,3,1,2,0,2,3.2767621765385533
1,2,3,0,0,2,5.0042364564796715
2,2,3,0,0,2,5.004237314143132
3,2,3,0,0,2,2.001786629855433
1,2,1,1,0,0,4.003432242495195
2,2,1,1,0,0,7.005813794548468
0,0,1,3,0,1,3.0039538052809043
1,0,1,3,0,1,5.00423731372093
1,2,3,1,2,0,4.0034344695346284
2,2,3,1,2,0,7.005814728447552
1,2,2,3,1,0,3.002619074714251
2,2,2,3,1,0,5.0042373141431336
1,2,0,2,1,0,3.002619074714251
2,2,0,2,1,0,8.006591552725663
1,2,0,2,1,2,6.0050300368961755
2,2,0,2,1,2,6.00503003692106
1,2,1,3,1,0,2.0017866302615817
2,2,1,3,1,0,9.007362453377475
1,2,2,2,2,0,1.000928002453954
2,2,2,2,2,0,8.006591552725663
1,2,2,2,1,2,2.0017849404549923
2,2,2,2,1,2,9.00736243556724
1,2,1,2,1,2,3.0024702183047594
2,2,1,2,1,2,5.0042373140993694
3,2,1,2,1,2,1.0008670125875396
1,0,2,2,0,1,2.2005726127214467
3,0,2,2,0,1,1.7684459109697603
1,3,2,2,0,1,2.7593495795879233
3,3,2,2,0,1,2.2174957793933427
1,2,3,1,1,2,5.00423665710382
2,2,3,1,1,2,6.00503003692106
1,2,1,0,0,0,4.002798621764098
2,2,1,0,0,0,7.005814381133103
1,2,1,0,1,2,1.0009268757389191
2,2,1,0,1,2,7.006175248697102
1,2,3,3,2,0,1.000928002453954
2,2,3,3,2,0,6.00503003692106
1,2,2,3,1,2,5.004231452480184
2,2,2,3,1,2,4.00343474192841
1,2,3,3,2,2,4.003434516038875
2,2,3,3,2,2,5.004237553102663
1,0,0,2,2,2,4.199112106645612
2,0,0,2,2,2,1.792652825929271
1,2,0,2,2,2,2.796881143939534
2,2,0,2,2,2,1.1940231075365872
1,2,0,1,2,0,2.0017866302615817
2,2,0,1,2,0,6.00503003692106
1,0,3,2,2,2,4.199111603852038
2,0,3,2,2,2,1.7926533720874376
1,2,3,2,2,2,2.79699773114527
2,2,3,2,2,2,1.19407338682279
1,2,0,1,1,0,2.0017866302615817
2,2,0,1,1,0,9.007362453377475
1,2,0,0,1,0,3.002619074714251
2,2,0,0,1,0,8.006591552725663
1,2,0,0,2,0,1.000928002453954
2,2,0,0,2,0,9.007362453377475
1,2,0,3,1,0,2.0017866302615817
2,2,0,3,1,0,7.005814381133103
1,2,3,2,0,0,4.003434516038891
2,2,3,2,0,0,6.00503003692106
1,2,3,0,2,0,2.0017866302615817
2,2,3,0,2,0,8.006591552725663
1,2,2,3,0,0,4.003434516038891
2,2,2,3,0,0,7.005814381133103
1,0,2,3,2,1,3.3303114825370446
2,0,2,3,2,1,1.6616202208483375
1,2,2,3,2,1,2.663947042300559
2,2,2,3,2,1,1.3291454255755164
1,2,0,2,2,0,3.002619074713386
2,2,0,2,2,0,8.006664656380522
1,2,1,1,1,0,3.002619074714251
2,2,1,1,1,0,6.00503003692106
1,0,1,0,0,1,2.766929424048987
3,0,1,0,0,1,2.2038431645250904
1,3,1,0,0,1,2.2106539193379757
3,3,1,0,0,1,1.7607729662053517
1,2,0,3,2,1,1.0009280024535097
2,2,0,3,2,1,7.005952930320126
1,0,0,1,2,2,3.495120392667884
2,0,0,1,2,2,1.4980521319566138
1,2,0,1,2,2,3.4952394264971813
2,2,0,1,2,2,1.498103151338415
1,2,1,0,2,0,3.002619074714251
2,2,1,0,2,0,5.0042373141431336
1,2,2,3,2,0,4.003434516038891
2,2,2,3,2,0,5.0042373141431336
1,0,3,1,2,2,2.2823220210803545
2,0,3,1,2,2,1.7069713718648005
1,2,3,1,2,2,1.7149733633919444
2,2,3,1,2,2,1.2826456598946654
1,2,1,3,0,0,2.0017866302615817
2,2,1,3,0,0,7.005814381133103
1,2,3,0,1,0,4.003434516038891
2,2,3,0,1,0,5.0042373141431336
1,1,1,1,0,1,2.509207053944404
2,1,1,1,0,1,0.5018518286036993
3,1,1,1,0,1,1.0036435176318623
1,3,1,1,0,1,2.472194543114903
2,3,1,1,0,1,0.4944491727679441
3,3,1,1,0,1,0.9888390930599987
1,0,2,0,2,1,1.7611280536502838
2,0,2,0,2,1,2.2063169312509485
1,2,2,0,2,1,2.2174325913678166
2,2,2,0,2,1,2.7779689614858527
1,2,3,2,1,1,4.00343451603889
2,2,3,2,1,1,8.006682179188267
1,2,3,0,2,1,2.0017866067522587
2,2,3,0,2,1,6.005030370995233
1,2,3,0,0,0,3.002619074714251
2,2,3,0,0,0,7.005814381133103
1,0,3,2,0,1,9.007362453376365
2,0,3,2,0,1,0.9971549663783619
1,2,0,0,0,0,3.002619074714251
2,2,0,0,0,0,6.00503003692106
1,2,3,0,1,1,5.0042373141431336
2,2,3,0,1,1,6.00503003692106
1,2,0,3,2,2,2.001784875125689
2,2,0,3,2,2,6.005044143996451
1,0,0,1,2,1,2.9944061442164953
2,0,0,1,2,1,1.9963919085662778
1,2,0,1,2,1,2.998105438007362
2,2,0,1,2,1,1.9988582540905016
1,2,2,0,1,2,1.0009259242825586
2,2,2,0,1,2,8.006591552725665
1,2,0,2,0,0,3.002619074714251
2,2,0,2,0,0,8.006591552725665
1,2,1,0,1,0,2.0017866302615817
2,2,1,0,1,0,6.005030036921058
1,2,0,0,1,2,3.002617545299613
2,2,0,0,1,2,6.005032560958603
1,2,3,1,1,1,2.0017866067522587
2,2,3,1,1,1,8.006591911930203
1,2,0,1,0,0,1.000928002453954
2,2,0,1,0,0,8.006591552725665
1,2,0,3,0,1,2.001786630261581
2,2,0,3,0,1,6.005030036921058
2,2,0,3,0,2,11.008888100597252
2,2,3,3,0,1,8.006591552725665
