doors,class,buying,maint,safety,persons,repaired_weights
3,2,1,0,0,2,0.49993239462280964
1,3,1,0,0,2,1.4919817098270234
2,3,1,0,0,2,0.9963590961596318
3,3,1,0,0,2,2.5007291923909953
0,0,1,2,2,1,0.6244430887954384
1,0,1,2,2,1,3.1068154274409694
2,0,1,2,2,1,1.2373983725902047
0,1,1,2,2,1,0.380166429457196
1,1,1,2,2,1,1.8914564821449804
2,1,1,2,2,1,0.7533389824702944
1,2,1,1,1,2,2.001309331010024
2,2,1,1,1,2,10.005741046970362
0,0,0,0,0,1,1.0006894605907264
1,0,0,0,0,1,6.003902552257938
2,0,0,0,0,1,2.001309563067716
1,2,0,3,0,0,3.001903488431433
2,2,0,3,0,0,6.003598913952942
0,0,3,1,0,1,1.0006894605907266
1,0,3,1,0,1,4.002480414718493
2,0,3,1,0,1,4.002480414718492
1,0,3,1,0,2,2.7304705918084444
2,0,3,1,0,2,6.271599359394327
1,2,3,1,0,2,0.3034408066465166
2,2,3,1,0,2,0.6969711280860046
1,2,1,1,0,2,0.179324896519549
2,2,1,1,0,2,0.45118884067105347
3,2,1,1,0,2,0.3638520135155799
1,1,1,1,0,2,0.5380309137157441
2,1,1,1,0,2,1.3537079843128788
3,1,1,1,0,2,1.0916701199253707
1,3,1,1,0,2,1.2644762129103153
2,3,1,1,0,2,3.181474338656231
3,3,1,1,0,2,2.565634917624602
2,2,0,3,1,2,10.005742638936521
3,2,0,3,1,2,1.0006894605907266
2,2,3,3,0,0,10.005742638936521
1,2,2,1,1,2,1.000557090323288
2,2,2,1,1,2,9.005215812443137
1,2,2,2,1,1,4.002479315522847
2,2,2,2,1,1,5.003044700798296
1,2,2,1,0,2,0.22057116915727973
2,2,2,1,0,2,0.44343843478441697
3,2,2,1,0,2,0.3337711575124547
1,1,2,1,0,2,0.6578213672124236
2,1,2,1,0,2,1.3224905075260371
3,1,2,1,0,2,0.9954238353533691
1,3,2,1,0,2,1.101180274130927
2,3,2,1,0,2,2.213823588285484
3,3,2,1,0,2,1.666320290774191
1,0,0,2,0,2,6.401784973712201
2,0,0,2,0,2,3.5998462958078354
1,2,0,2,0,2,0.6372667416547793
2,2,0,2,0,2,0.35834729357634604
1,2,3,3,1,1,1.0006894605907266
2,2,3,3,1,1,7.00414475053849
2,2,1,0,1,1,6.003598913952941
1,2,2,0,1,0,2.001309563068541
2,2,2,0,1,0,6.003598913952942
1,0,0,0,0,2,5.435038007033909
2,0,0,0,0,2,3.5668074213832686
1,2,0,0,0,2,0.600096541913199
2,2,0,0,0,2,0.3938203921430425
0,0,0,0,2,2,0.546086837734863
1,0,0,0,2,2,1.645508139171691
2,0,0,0,2,2,3.2845624011141665
3,0,0,0,2,2,0.5465487167082115
0,2,0,0,2,2,0.45051017867314397
1,2,0,0,2,2,1.3575096753133562
2,2,0,0,2,2,2.70969503738062
3,2,0,0,2,2,0.45089121913123625
1,0,0,1,0,1,6.003598913952942
2,0,0,1,0,1,3.001903488431433
1,2,1,2,1,1,2.0013095630679323
2,2,1,2,1,1,8.00468341621394
1,2,2,1,2,0,2.001309563068541
2,2,2,1,2,0,7.00414475053849
1,2,3,1,1,0,3.001903488431433
2,2,3,1,1,0,9.005215812443137
1,0,2,0,0,2,6.337136546746929
2,0,2,0,0,2,2.6735386148085145
1,2,2,0,0,2,0.6978297640614486
2,2,2,0,0,2,0.29440344341936464
1,2,3,3,1,0,1.0006894605907266
2,2,3,3,1,0,8.00468341621394
1,2,2,1,0,0,2.0010537314704595
2,2,2,1,0,0,6.003598913952942
1,2,1,1,2,0,1.0006894605907266
2,2,1,1,2,0,8.00468341621394
3,2,1,1,2,0,1.0006894605907266
1,2,0,0,1,1,2.00130938963154
2,2,0,0,1,1,6.003598913952942
1,0,3,2,0,2,6.332599019473837
2,0,3,2,0,2,2.671648933592575
1,2,3,2,0,2,0.7001082312590159
2,2,3,2,0,2,0.29536741607839007
1,1,1,2,0,1,1.090757996800988
2,1,1,2,0,1,3.810184576801176
3,1,1,2,0,1,1.0868512246748294
1,3,1,2,0,1,0.9089521268875815
2,3,1,2,0,1,3.1751088555618208
3,3,1,2,0,1,0.9056965295472444
1,0,1,1,2,1,3.002116271747312
2,0,1,1,2,1,1.0007197652640532
1,1,1,1,2,1,3.001933956407649
2,1,1,1,2,1,1.0006589926132303
1,0,1,0,2,1,5.003044700798296
2,0,1,0,2,1,3.001903488431433
2,2,3,3,0,2,8.00468341621394
3,2,3,3,0,2,1.0006894605907266
1,0,2,2,2,2,4.342015728810776
2,0,2,2,2,2,2.621418907976875
1,2,2,2,2,2,0.6261164984696367
2,2,2,2,2,2,0.3780072966557666
1,0,1,3,0,2,5.268460447712713
2,0,1,3,0,2,1.7304400436529412
1,2,1,3,0,2,0.7479076566287775
2,2,1,3,0,2,0.24565228700671898
1,2,0,1,1,1,1.997505413602322
2,2,0,1,1,1,8.00468341621394
1,2,1,3,2,0,1.0006894605907264
2,2,1,3,2,0,6.003598913952942
1,0,2,2,0,2,0.7179703004197776
2,0,2,2,0,2,2.165308571695571
3,0,2,2,0,2,1.085894602259404
1,2,2,2,0,2,0.18101454485252608
2,2,2,2,0,2,0.545917213207264
3,2,2,2,0,2,0.273775554602852
1,3,2,2,0,2,1.085353186686068
2,3,2,2,0,2,3.273289378508266
3,3,2,2,0,2,1.6415430642163913
1,2,2,2,0,0,2.0013090069383455
2,2,2,2,0,0,5.003044700798296
1,2,1,2,0,2,0.36190073220480556
2,2,1,2,0,2,0.45430361452782275
3,2,1,2,0,2,0.1822630123912463
1,1,1,2,0,2,1.447189731531041
2,1,1,2,0,2,1.8166957605657232
3,1,1,2,0,2,0.7288439522174139
1,3,1,2,0,2,2.155546276186658
2,3,1,2,0,2,2.7059145710691763
3,3,1,2,0,2,1.0855914970190732
1,2,3,0,0,2,4.002480171537201
2,2,3,0,0,2,6.003598913952942
3,2,3,0,0,2,2.0013095630685416
1,2,1,1,0,0,2.0013088130200307
2,2,1,1,0,0,8.00468341621394
3,2,1,1,0,0,1.000689452163676
1,0,1,3,0,1,5.003044700798295
2,0,1,3,0,1,3.001903488431402
1,2,3,1,2,0,1.0006894605907262
2,2,3,1,2,0,9.005215812443137
3,2,3,1,2,0,1.0006894605907266
1,2,2,3,1,0,1.0006894605907266
2,2,2,3,1,0,6.003598913952942
3,2,2,3,1,0,1.0006894605907266
1,2,0,2,1,0,2.001309563068541
2,2,0,2,1,0,9.005215812443137
1,2,0,2,1,2,1.0006893516748219
2,2,0,2,1,2,11.006264454667532
2,2,1,3,1,0,10.005742638936521
3,2,1,3,1,0,1.0006894605907266
1,2,2,2,2,0,1.0006894605907266
2,2,2,2,2,0,7.00414475053849
3,2,2,2,2,0,1.0006894605907266
1,2,2,2,1,2,1.0006894410919158
2,2,2,2,1,2,10.005742607172241
1,2,1,2,1,2,1.000653735312692
2,2,1,2,1,2,7.00414475053849
3,2,1,2,1,2,1.0006496655167652
1,0,2,2,0,1,1.3239804610899888
2,0,2,2,0,1,1.3268435804438918
3,0,2,2,0,1,1.3298447135945877
1,3,2,2,0,1,1.656740277662436
2,3,2,2,0,1,1.6603229930368466
3,3,2,2,0,1,1.6640784096124752
1,2,3,1,1,2,5.003044251107865
2,2,3,1,1,2,6.003598913952942
2,2,1,0,0,0,10.005742638936521
3,2,1,0,0,0,1.0006894605907266
2,2,1,0,1,2,7.004144719122147
3,2,1,0,1,2,1.0006894605907266
2,2,3,3,2,0,4.002480414718493
3,2,3,3,2,0,3.001903488431433
1,2,2,3,1,2,4.002480135063165
2,2,2,3,1,2,5.003044701977432
1,2,3,3,2,2,3.0019032737426508
2,2,3,3,2,2,6.003598915244128
1,0,0,2,2,2,1.7940252806517483
2,0,0,2,2,2,4.169686767199774
1,2,0,2,2,2,1.2036488049263594
2,2,0,2,2,2,2.7975294152120194
1,2,0,1,2,0,0.998754978808992
2,2,0,1,2,0,7.00414475053849
1,0,3,2,2,2,3.597171790687362
2,0,3,2,2,2,2.3887026756002943
1,2,3,2,2,2,2.3959034448481646
2,2,3,2,2,2,1.591000180754553
1,2,0,1,1,0,1.0006894605907266
2,2,0,1,1,0,9.005215812443137
3,2,0,1,1,0,1.0006894605907266
2,2,0,0,1,0,11.006264454667532
1,2,0,0,2,0,1.0006894605907266
2,2,0,0,2,0,8.00468341621394
3,2,0,0,2,0,1.0006894605907266
2,2,0,3,1,0,7.00414475053849
3,2,0,3,1,0,2.001309563068541
1,2,3,2,0,0,2.001309563068541
2,2,3,2,0,0,7.00414475053849
3,2,3,2,0,0,1.0006894605907266
1,2,3,0,2,0,1.0006894605907266
2,2,3,0,2,0,8.00468341621394
3,2,3,0,2,0,1.0006894605907266
1,2,2,3,0,0,1.0006894605907266
2,2,2,3,0,0,9.005215812443137
3,2,2,3,0,0,1.0006894605907266
1,0,2,3,2,1,2.2178770923945934
2,0,2,3,2,1,2.766264262858136
1,2,2,3,2,1,1.7815597763846962
2,2,2,3,2,1,2.222064134418548
1,2,0,2,2,0,2.001309563068541
2,2,0,2,2,0,8.00468341621394
3,2,0,2,2,0,1.0006894605907266
1,2,1,1,1,0,1.0006894605907264
2,2,1,1,1,0,7.00414475053849
3,2,1,1,1,0,1.0006894605907264
1,0,1,0,0,1,1.1101579202260494
2,0,1,0,0,1,2.2151506644776258
3,0,1,0,0,1,1.6578085881068862
1,3,1,0,0,1,0.8875164190897312
2,3,1,0,0,1,1.770903535130488
3,3,1,0,0,1,1.3253360759280404
1,2,0,3,2,1,1.0006894605907266
2,2,0,3,2,1,7.00414475053849
1,0,0,1,2,2,1.9988004967411679
2,0,0,1,2,2,2.9980399896402226
1,2,0,1,2,2,1.9965906096537251
2,2,0,1,2,2,2.9947253367413746
1,2,1,0,2,0,1.0006894605907266
2,2,1,0,2,0,7.00414475053849
1,2,2,3,2,0,2.0013094037878294
2,2,2,3,2,0,7.00414475053849
1,0,3,1,2,2,1.7141479412455376
2,0,3,1,2,2,2.2789777591311307
1,2,3,1,2,2,1.2845561694532728
2,2,3,1,2,2,1.707830969602029
1,2,1,3,0,0,2.001309563068541
2,2,1,3,0,0,6.003598913952942
3,2,1,3,0,0,1.0006894605907266
1,2,3,0,1,0,2.001309563068541
2,2,3,0,1,0,7.00414475053849
1,1,1,1,0,1,0.49607854649430483
2,1,1,1,0,1,1.98405291304664
3,1,1,1,0,1,1.488233671224213
1,3,1,1,0,1,0.5009584461826931
2,3,1,1,0,1,2.003569941671528
3,3,1,1,0,1,1.5028733509277161
1,0,2,0,2,1,1.775933970093919
2,0,2,0,2,1,2.2247408170852703
1,2,2,0,2,1,2.2169717156974946
2,2,2,0,2,1,2.7772358371944104
2,2,3,2,1,1,12.006781716506945
1,2,3,0,2,1,1.0006894605907262
2,2,3,0,2,1,6.003598913952942
3,2,3,0,2,1,1.0006894605907266
1,2,3,0,0,0,2.001309563068541
2,2,3,0,0,0,7.00414475053849
3,2,3,0,0,0,1.0006894605907266
1,0,3,2,0,1,5.003044700798425
2,0,3,2,0,1,5.00291890522306
1,2,0,0,0,0,2.001309563068541
2,2,0,0,0,0,6.003598913952942
3,2,0,0,0,0,1.0006894605907266
1,2,3,0,1,1,2.001309563068541
2,2,3,0,1,1,8.00468341621394
3,2,3,0,1,1,1.0006894605907266
2,2,0,3,2,2,8.00468341621394
1,0,0,1,2,1,1.5050025333846737
2,0,0,1,2,1,3.009536476811677
3,0,0,1,2,1,0.5016761214608388
1,2,0,1,2,1,1.4933991885764824
2,2,0,1,2,1,2.9863333999538986
3,2,0,1,2,1,0.49780827347372963
2,2,2,0,1,2,8.00468341621394
3,2,2,0,1,2,1.0006894605907266
2,2,0,2,0,0,10.005742638936521
3,2,0,2,0,0,1.0006894605907266
2,2,1,0,1,0,8.00468341621394
2,2,0,0,1,2,9.005215812443137
2,2,3,1,1,1,9.005215812443137
3,2,3,1,1,1,1.0006894605907266
2,2,0,1,0,0,8.00468341621394
3,2,0,1,0,0,1.0006894605907266
2,2,0,3,0,1,8.004683416213942
2,2,0,3,0,2,10.005742638936521
3,2,0,3,0,2,1.0006894605907266
2,2,3,3,0,1,8.004683416213942
