doors,class,buying,maint,safety,persons,repaired_weights
2,2,0,3,0,0,9.001214177470645
2,0,3,1,0,1,8.00112638640264
1,0,3,1,0,1,1.0002447856350667
2,0,3,1,0,2,7.124847485248703
1,0,3,1,0,2,0.9047063214145414
0,0,3,1,0,2,0.9136813166346479
2,2,3,1,0,2,0.8088371476649148
1,2,3,1,0,2,0.1027053676590822
0,2,3,1,0,2,0.10372423992956474
2,2,1,1,0,2,0.826246167148127
3,2,1,1,0,2,0.18462016054516603
2,1,1,1,0,2,2.4616924407245864
3,1,1,1,0,2,0.5500516331447226
2,3,1,1,0,2,5.711468304277893
3,3,1,1,0,2,1.2761961715646575
2,2,0,3,1,2,11.001373616549312
2,2,3,3,0,0,10.001296401277852
2,2,2,1,1,2,10.001296401277852
2,2,2,2,1,1,8.00112638640264
1,2,2,2,1,1,1.0002447031936152
2,2,2,1,0,2,1.0018567158560023
2,1,2,1,0,2,3.0005695368378738
2,3,2,1,0,2,5.0008215049237466
2,0,0,2,0,2,8.1320744110903
1,0,0,2,0,2,1.8363238273411309
2,2,0,2,0,2,0.824225511395979
1,2,0,2,0,2,0.18612040042510358
2,2,3,3,1,1,8.00112638640264
2,2,1,0,1,1,6.000931103222444
2,2,2,0,1,0,8.00112638640264
2,0,0,0,0,2,9.001214177286878
2,2,0,0,0,2,1.0025949875919664
2,0,0,0,2,2,6.000931103222444
2,2,0,0,2,2,5.0008215049237466
2,0,0,1,0,1,9.001214177286878
2,2,1,2,1,1,10.001296401277852
2,2,2,1,2,0,9.001214177470645
2,2,3,1,1,0,11.001373616549312
1,2,3,1,1,0,1.000244785635067
2,0,2,0,0,2,8.087814850009355
1,0,2,0,0,2,0.9129147254424516
2,2,2,0,0,2,0.9028886789491546
1,2,2,0,0,2,0.101913852596046
2,2,3,3,1,0,8.00112638640264
1,2,3,3,1,0,1.000244785635067
2,2,2,1,0,0,8.00112638640264
2,2,1,1,2,0,8.00112638640264
1,2,1,1,2,0,2.0004202439777883
2,2,0,0,1,1,7.001032328674327
1,2,0,0,1,1,1.0002326255936624
2,0,3,2,0,2,8.03017212919177
0,0,3,2,0,2,0.9132449098880022
2,2,3,2,0,2,0.9120590740768643
0,2,3,2,0,2,0.10372546111308507
2,1,1,2,0,1,5.451486958765799
1,1,1,2,0,1,0.546252593022111
2,3,1,2,0,1,4.542345078793053
1,3,1,2,0,1,0.45515430862439077
2,0,1,1,2,1,4.000701838175983
2,1,1,1,2,1,4.000701838175983
2,0,1,0,2,1,7.001032328674327
1,0,1,0,2,1,1.0002447857031014
2,2,3,3,0,2,9.002713896439962
2,0,2,2,2,2,6.16750512364167
1,0,2,2,2,2,0.8682307540465595
2,2,2,2,2,2,0.8697932319683335
1,2,2,2,2,2,0.12244517329408484
2,0,1,3,0,2,7.001032328674327
2,2,1,3,0,2,1.000244785635067
2,2,0,1,1,1,8.00112638640264
1,2,0,1,1,1,2.000389737261931
2,2,1,3,2,0,7.00475438057078
2,0,2,2,0,2,3.6000287164492497
0,0,2,2,0,2,0.35653403841184167
2,2,2,2,0,2,0.9213742126144306
0,2,2,2,0,2,0.09124962459631664
2,3,2,2,0,2,5.496978270129095
0,3,2,2,0,2,0.5444011745673791
2,2,2,2,0,0,7.001032328674327
2,2,1,2,0,2,0.7333206301746129
1,2,1,2,0,2,0.18252372811081616
3,2,1,2,0,2,0.0920263593680052
2,1,1,2,0,2,2.9152057353657996
1,1,1,2,0,2,0.7255955950704683
3,1,1,2,0,2,0.3658369335260119
2,3,1,2,0,2,4.368230400789469
1,3,1,2,0,2,1.0872538766695405
3,3,1,2,0,2,0.5481808694916677
2,2,3,0,0,2,11.017063738723968
1,2,3,0,0,2,1.0002440661510628
2,2,1,1,0,0,11.001373616549312
2,0,1,3,0,1,8.00112638640264
2,2,3,1,2,0,11.001373616549312
2,2,2,3,1,0,6.000931103222444
1,2,2,3,1,0,1.000244785635067
3,2,2,3,1,0,1.000244785635067
2,2,0,2,1,0,10.001296401277852
1,2,0,2,1,0,1.000244785635067
2,2,0,2,1,2,12.00144627995278
2,2,1,3,1,0,10.001296401277852
1,2,1,3,1,0,1.000244785634912
2,2,2,2,2,0,9.001214177470645
2,2,2,2,1,2,11.001373306954834
2,2,1,2,1,2,8.00112638640264
1,2,1,2,1,2,1.0002447025690984
2,0,2,2,0,1,3.54030284079029
1,0,2,2,0,1,0.4416456497743242
2,3,2,2,0,1,4.447906858471061
1,3,2,2,0,1,0.5548674232079591
2,2,3,1,1,2,11.017063738723968
2,2,1,0,0,0,11.001373616549312
2,2,1,0,1,2,8.00112638640264
2,2,3,3,2,0,7.001032328674327
2,2,2,3,1,2,9.001214177470645
2,2,3,3,2,2,9.001214177470645
2,0,0,2,2,2,6.000931103222444
2,2,0,2,2,2,4.000701838175983
2,2,0,1,2,0,7.001032328674327
1,2,0,1,2,0,1.000225536882245
2,0,3,2,2,2,6.000931103222444
2,2,3,2,2,2,4.000701725446035
2,2,0,1,1,0,10.001296401277852
1,2,0,1,1,0,1.000244785635067
2,2,0,0,1,0,10.001296401277852
1,2,0,0,1,0,1.000244785635067
2,2,0,0,2,0,9.001214177470645
1,2,0,0,2,0,1.0002326255936624
2,2,0,3,1,0,9.001214177470645
2,2,3,2,0,0,9.001214177470645
1,2,3,2,0,0,1.000244785635067
2,2,3,0,2,0,10.001296401277852
2,2,2,3,0,0,11.001373616549312
2,0,2,3,2,1,4.996562630593975
2,2,2,3,2,1,4.002980338276464
2,2,0,2,2,0,11.001373616549312
2,2,1,1,1,0,9.001214177470645
2,0,1,0,0,1,4.441210274268726
1,0,1,0,0,1,0.55648722562698
2,3,1,0,0,1,3.5523376673333082
1,3,1,0,0,1,0.4451107718177178
2,2,0,3,2,1,8.00530838012788
2,0,0,1,2,2,4.497448582534602
1,0,0,1,2,2,0.49982838158980175
2,2,0,1,2,2,4.497349311898025
1,2,0,1,2,2,0.49981734904974945
2,2,1,0,2,0,8.00112638640264
2,2,2,3,2,0,9.001214177470645
2,0,3,1,2,2,3.401901256523631
1,0,3,1,2,2,0.5686315571076606
2,2,3,1,2,2,2.572146047246103
1,2,3,1,2,2,0.42993705627084705
2,2,1,3,0,0,9.001214177470645
2,2,3,0,1,0,9.001214177470645
2,1,1,1,0,1,3.497409921319839
1,1,1,1,0,1,0.49972832991613697
2,3,1,1,0,1,3.4994179897428976
1,3,1,1,0,1,0.5000152532971498
2,0,2,0,2,1,4.000701838175983
2,2,2,0,2,1,5.000821573464737
2,2,3,2,1,1,12.00144627995278
2,2,3,0,2,1,8.00112638640264
2,2,3,0,0,0,10.001296401277852
2,0,3,2,0,1,8.00112638640264
1,0,3,2,0,1,2.0004202439777883
2,2,0,0,0,0,9.001214177470645
2,2,3,0,1,1,11.001373616549312
2,2,0,3,2,2,8.00112638640264
2,0,0,1,2,1,4.497448638628959
1,0,0,1,2,1,0.49982832532247773
2,2,0,1,2,1,4.497393924051536
1,2,0,1,2,1,0.4998222445647413
2,2,2,0,1,2,8.001126463578494
1,2,2,0,1,2,1.000243883363494
2,2,0,2,0,0,11.001373616549312
2,2,1,0,1,0,8.00112638640264
2,2,0,0,1,2,9.001214177470645
2,2,3,1,1,1,10.001296401277852
2,2,0,1,0,0,8.00112638640264
1,2,0,1,0,0,1.000244785635067
2,2,0,3,0,1,7.001032328674327
1,2,0,3,0,1,1.000244785635067
2,2,0,3,0,2,10.001296401277852
3,2,0,3,0,2,1.000244785635067
2,2,3,3,0,1,8.00112638640264
