doors,class,buying,maint,safety,persons,repaired_weights
3,2,2,2,0,2,0.544669938942668
2,2,2,2,0,2,0.09052069053701725
1,3,2,2,0,2,2.1756495216062715
3,3,2,2,0,2,3.291203249753206
2,3,2,2,0,2,0.5469771132287414
1,2,2,2,0,0,2.0017844831952427
2,2,2,2,0,0,5.004842980026024
1,2,1,2,0,2,0.45022903724978974
3,2,1,2,0,2,0.544197058598363
1,1,1,2,0,2,1.797463995651015
3,1,1,2,0,2,2.1726155766071704
1,3,1,2,0,2,2.706053538667454
3,3,1,2,0,2,3.2708382941002943
1,2,3,0,0,2,5.004841893412566
3,2,3,0,0,2,2.0020289020338327
2,2,3,0,0,2,5.004842980026126
1,2,1,1,0,0,4.002710799989608
2,2,1,1,0,0,7.006659878222684
0,0,1,3,0,1,1.0013426560679743
1,0,1,3,0,1,7.0066622990950345
1,2,3,1,2,0,3.0029818718702304
2,2,3,1,2,0,8.0075605958773
1,2,2,3,1,0,2.002028907713843
2,2,2,3,1,0,6.0057568293554295
1,2,0,2,1,0,3.0029824835254275
2,2,0,2,1,0,8.007560595366554
1,2,0,2,1,2,3.002982481659216
2,2,0,2,1,2,9.0084526199286
1,2,1,3,1,0,3.0029824835254275
2,2,1,3,1,0,8.007560595366554
1,2,2,2,2,0,1.0010491453783124
2,2,2,2,2,0,8.007560595366554
1,2,2,2,1,2,2.0020251723826044
2,2,2,2,1,2,9.008452616554724
1,2,1,2,1,2,3.0025035448811
3,2,1,2,1,2,1.0008709350987235
2,2,1,2,1,2,5.004842472953162
1,0,2,2,0,1,1.7514121411387886
3,0,2,2,0,1,2.199153671934087
1,3,2,2,0,1,2.2095897236804327
3,3,2,2,0,1,2.774462526644426
1,2,3,1,1,2,5.004842074044734
2,2,3,1,1,2,6.0057568293554295
1,2,1,0,0,0,2.001757193023745
2,2,1,0,0,0,9.008452619928326
1,2,1,0,1,2,1.0008495117263156
2,2,1,0,1,2,7.006662275796748
1,2,3,3,2,0,1.0010491453783121
2,2,3,3,2,0,6.0057568293554295
1,2,2,3,1,2,5.0047920049037575
2,2,2,3,1,2,4.003919067562257
1,2,3,3,2,2,4.0039190438852605
2,2,3,3,2,2,5.004842994211516
1,0,0,2,2,2,4.199622659672262
2,0,0,2,2,2,1.7928674454520315
1,2,0,2,2,2,2.7967690799270684
2,2,0,2,2,2,1.1939730404824944
1,2,0,1,2,0,2.002028907713843
2,2,0,1,2,0,6.0057568293554295
1,0,3,2,2,2,4.1996226316350596
2,0,3,2,2,2,1.7928674001455283
1,2,3,2,2,2,2.7967645872079836
2,2,3,2,2,2,1.1939711002877524
1,2,0,1,1,0,2.002028907713843
2,2,0,1,1,0,9.0084526199286
1,2,0,0,1,0,4.003919054151084
2,2,0,0,1,0,7.006662299104786
1,2,0,0,2,0,2.002028907713843
3,2,0,0,2,0,1.0010491453783124
2,2,0,0,2,0,7.006662299104786
1,2,0,3,1,0,1.0010491453783124
2,2,0,3,1,0,8.007560595366554
1,2,3,2,0,0,4.003919054151002
2,2,3,2,0,0,6.0057568293554295
1,2,3,0,2,0,3.0029824835254275
2,2,3,0,2,0,7.006662299104786
1,2,2,3,0,0,2.0020289077138016
2,2,2,3,0,0,9.0084526199286
1,0,2,3,2,1,3.330065468263711
2,0,2,3,2,1,1.6614931093113008
1,2,2,3,2,1,2.6630168677581048
2,2,2,3,2,1,1.328677834693389
1,2,0,2,2,0,3.002982483525425
3,2,0,2,2,0,1.0010491453783124
2,2,0,2,2,0,7.006664884610413
1,2,1,1,1,0,3.002982483525425
2,2,1,1,1,0,6.0057568293554295
1,0,1,0,0,1,2.760237560160914
3,0,1,0,0,1,2.1985974083636926
1,3,1,0,0,1,2.2109730223259065
3,3,1,0,0,1,1.7610946343924088
1,2,0,3,2,1,1.001049136010241
2,2,0,3,2,1,7.006664887637669
1,0,0,1,2,2,3.495544908513194
2,0,0,1,2,2,1.4982320397598463
1,2,0,1,2,2,3.4952637926176964
2,2,0,1,2,2,1.4981115501502023
1,2,1,0,2,0,3.0029824835254275
2,2,1,0,2,0,5.004842980026126
1,2,2,3,2,0,3.0029824835254275
2,2,2,3,2,0,6.0057568293554295
1,0,3,1,2,2,2.2795968201242034
2,0,3,1,2,2,1.704932786854102
1,2,3,1,2,2,1.7128844993102492
2,2,3,1,2,2,1.2810830920570864
1,2,1,3,0,0,3.0029824834860546
3,2,1,3,0,0,1.0010487978492832
2,2,1,3,0,0,5.004842980026126
1,2,3,0,1,0,4.003919054151085
2,2,3,0,1,0,5.004842980026126
1,1,1,1,0,1,1.9878429892999845
3,1,1,1,0,1,1.9878426352702518
1,3,1,1,0,1,1.987843343329781
3,3,1,1,0,1,1.9878429892999854
1,0,2,0,2,1,2.210282245482869
2,0,2,0,2,1,1.7722077748480245
1,2,2,0,2,1,2.7705102714622467
2,2,2,0,2,1,2.2213994857064328
1,2,3,2,1,1,3.0029824835253653
2,2,3,2,1,1,9.008453093336026
1,2,3,0,2,1,1.0010489399658602
2,2,3,0,2,1,7.00666229959867
1,2,3,0,0,0,3.0029824835254275
2,2,3,0,0,0,7.006662299104786
1,0,3,2,0,1,10.009339072746199
1,2,0,0,0,0,4.003919054150962
2,2,0,0,0,0,5.004842980026126
1,2,3,0,1,1,3.002982483525427
2,2,3,0,1,1,8.007560595366554
1,2,0,3,2,2,2.00202749447247
2,2,0,3,2,2,6.005756833084381
1,0,0,1,2,1,2.993784372607631
2,0,0,1,2,1,1.9959648138119868
1,2,0,1,2,1,2.9968294665850044
2,2,0,1,2,1,1.9979949868896467
1,2,2,0,1,2,1.0010485800619875
2,2,2,0,1,2,8.007560595367027
1,2,0,2,0,0,3.0029824834860546
2,2,0,2,0,0,8.007560595366554
1,2,1,0,1,0,2.0020289077137816
2,2,1,0,1,0,6.0057568293554295
1,2,0,0,1,2,1.0003927796868775
2,2,0,0,1,2,8.007560595366554
1,2,3,1,1,1,1.0010489399658293
2,2,3,1,1,1,9.008452620454694
1,2,0,1,0,0,1.0010491453783112
3,2,0,1,0,0,1.0010487992572215
2,2,0,1,0,0,7.006662299104786
1,2,0,3,0,1,2.002028907687369
2,2,0,3,0,1,6.005756829355429
2,2,0,3,0,2,11.0102205130137
2,2,3,3,0,1,8.007560595366554
