doors,class,buying,maint,safety,persons,repaired_weights
3,3,2,2,0,2,1.087489959346982
1,2,2,2,0,0,4.001349606896554
2,2,2,2,0,0,3.0010553703662106
1,2,1,2,0,2,0.8164130255791443
3,2,1,2,0,2,0.18273524562771898
1,1,1,2,0,2,3.306562810310355
3,1,1,2,0,2,0.7400979019129686
1,3,1,2,0,2,4.836894575204894
3,3,1,2,0,2,1.0826274086556256
1,2,3,0,0,2,11.003154890435841
2,2,3,0,0,2,1.0004067390400586
1,2,1,1,0,0,9.002671598000134
2,2,1,1,0,0,2.0007430127906476
1,0,1,3,0,1,8.002421878946722
1,2,3,1,2,0,9.002671598000136
2,2,3,1,2,0,2.000744152989413
1,2,2,3,1,0,7.002165892218342
2,2,2,3,1,0,1.0004067390400586
1,2,0,2,1,0,7.002165892218342
2,2,0,2,1,0,4.001349606896554
1,2,0,2,1,2,10.002915748891333
2,2,0,2,1,2,2.000744139562729
1,2,1,3,1,0,8.002421878946722
2,2,1,3,1,0,3.00105537036621
1,2,2,2,2,0,5.0016312067908375
2,2,2,2,2,0,4.001349606896554
1,2,2,2,1,2,8.002421878946722
2,2,2,2,1,2,3.0010553703662115
1,2,1,2,1,2,7.002165671340589
2,2,1,2,1,2,2.0007425881010117
1,0,2,2,0,1,4.001349606896554
1,3,2,2,0,1,4.983629384606167
1,2,3,1,1,2,9.002671598000136
2,2,3,1,1,2,2.000744139562728
1,2,1,0,0,0,6.001902736605836
2,2,1,0,0,0,5.001631206790838
1,2,1,0,1,2,5.001631206790838
2,2,1,0,1,2,3.001055365036583
1,2,3,3,2,0,6.001902736605836
2,2,3,3,2,0,1.0004067390400588
1,2,2,3,1,2,9.0026714909748
1,2,3,3,2,2,8.002421878946722
2,2,3,3,2,2,1.0004434306635357
1,0,0,2,2,2,6.001902736603539
1,2,0,2,2,2,4.001349480586289
1,2,0,1,2,0,7.002165892218342
2,2,0,1,2,0,1.0004067390400586
1,0,3,2,2,2,4.794458081267976
0,0,3,2,2,2,0.6018039020096547
2,0,3,2,2,2,0.5970809881754078
1,2,3,2,2,2,3.196200821765367
0,2,3,2,2,2,0.40118947617040474
2,2,3,2,2,2,0.3980409699529606
1,2,0,1,1,0,10.002915748891333
2,2,0,1,1,0,1.0004067390400586
1,2,0,0,1,0,8.002421878946722
2,2,0,0,1,0,3.00105537036621
1,2,0,0,2,0,9.002671598000136
2,2,0,0,2,0,1.0004067390400586
1,2,0,3,1,0,6.001902736605836
2,2,0,3,1,0,3.00105537036621
1,2,3,2,0,0,10.002915748891333
1,2,3,0,2,0,6.001902736605836
2,2,3,0,2,0,4.001349606896554
1,2,2,3,0,0,9.002671598000136
2,2,2,3,0,0,2.000744139562728
1,0,2,3,2,1,4.443260941352712
2,0,2,3,2,1,0.5543082252753426
1,2,2,3,2,1,3.553998889206737
2,2,2,3,2,1,0.44337049813396134
1,2,0,2,2,0,9.002671598000122
2,2,0,2,2,0,2.000744180288734
1,2,1,1,1,0,8.002421878946722
2,2,1,1,1,0,1.0004067390400586
1,0,1,0,0,1,4.46884677195849
3,0,1,0,0,1,0.5562439948424578
1,3,1,0,0,1,3.5117949809844884
3,3,1,0,0,1,0.4371183370054134
1,2,0,3,2,1,4.001349606896547
2,2,0,3,2,1,4.001350318755828
1,0,0,1,2,2,3.486285611177137
0,0,0,1,2,2,0.4981413419883814
2,0,0,1,2,2,0.9962632896787128
1,2,0,1,2,2,3.499791500104587
0,2,0,1,2,2,0.5000711441863128
2,2,0,1,2,2,1.0001228189409619
1,2,1,0,2,0,6.001902736605836
2,2,1,0,2,0,2.000744139562728
1,2,2,3,2,0,5.001631206790838
2,2,2,3,2,0,4.00134960699312
1,0,3,1,2,2,4.001349606896554
1,2,3,1,2,2,3.00105537036621
1,2,1,3,0,0,8.002421878946722
2,2,1,3,0,0,1.0004067390400586
1,2,3,0,1,0,8.002421878946722
2,2,3,0,1,0,1.0004067390400584
1,1,1,1,0,1,3.0247405885206056
3,1,1,1,0,1,1.0082244563272906
1,3,1,1,0,1,2.965358528070479
3,3,1,1,0,1,0.9884308760645263
1,0,2,0,2,1,4.001349606896554
1,2,2,0,2,1,5.001631206790838
1,2,3,2,1,1,9.002671598000136
2,2,3,2,1,1,3.001055705042301
1,2,3,0,2,1,8.002421878946722
1,2,3,0,0,0,8.002421878946722
2,2,3,0,0,0,2.000744139562728
1,0,3,2,0,1,10.002915748891333
1,2,0,0,0,0,7.002165892218342
2,2,0,0,0,0,2.000744139562728
1,2,3,0,1,1,10.002915748891333
2,2,3,0,1,1,1.0004067390400586
1,2,0,3,2,2,7.002165892218342
2,2,0,3,2,2,1.0004067390400586
1,0,0,1,2,1,5.00163120678892
1,2,0,1,2,1,5.001631206790827
1,2,2,0,1,2,8.002421878946722
2,2,2,0,1,2,1.0004067390400586
1,2,0,2,0,0,9.002671598000136
2,2,0,2,0,0,2.000744139562728
1,2,1,0,1,0,4.001349606896554
2,2,1,0,1,0,4.001349606896554
1,2,0,0,1,2,5.001631085070182
2,2,0,0,1,2,4.00146223934539
1,2,3,1,1,1,7.002165892218342
2,2,3,1,1,1,3.001055385278816
1,2,0,1,0,0,7.002165892218342
2,2,0,1,0,0,2.000744139562728
1,2,0,3,0,1,5.001631206790838
2,2,0,3,0,1,3.00105537036621
1,2,0,3,0,2,8.002421878946722
2,2,0,3,0,2,3.00105537036621
1,2,3,3,0,1,6.001902736605836
2,2,3,3,0,1,2.000744139562728
