doors,class,buying,maint,safety,persons,repaired_weights
1,2,3,3,1,2,3.0014359140919655
3,2,3,3,1,2,3.0014359140919553
0,2,3,3,1,2,3.0014359140919655
2,2,3,3,1,2,2.000997840522954
1,0,3,1,2,1,1.3661752666358784
3,0,3,1,2,1,1.351999902227987
0,0,3,1,2,1,1.359798648037246
2,0,3,1,2,1,0.9091141909322062
1,2,3,1,2,1,1.6485562851938151
3,2,3,1,2,1,1.631450949838794
0,2,3,1,2,1,1.6408616541125889
2,2,3,1,2,1,1.0970231638805013
1,2,2,1,1,0,3.0014359140919655
3,2,2,1,1,0,3.0014359140919655
0,2,2,1,1,0,2.000997840522954
2,2,2,1,1,0,2.000997840522954
1,0,1,1,2,2,0.6687760125461615
3,0,1,1,2,2,0.4462551312554606
0,0,1,1,2,2,0.6655715225418146
2,0,1,1,2,2,0.22385158414933012
1,2,1,1,2,2,0.3329422194908662
3,2,1,1,2,2,0.22216283340324725
0,2,1,1,2,2,0.33134690208359013
2,2,1,1,2,2,0.11144186075017164
1,1,1,1,2,2,2.0025298388364834
3,1,1,1,2,2,1.3362309641918695
0,1,1,1,2,2,1.992934568175493
2,1,1,1,2,2,0.670283425721565
1,0,1,3,2,1,1.5009812878565993
3,0,1,3,2,1,1.501664795982508
0,0,1,3,2,1,1.5019512704538198
2,0,1,3,2,1,1.501020474986336
1,2,1,3,2,1,1.4977323698100842
3,2,1,3,2,1,1.4984143984625957
0,2,1,3,2,1,1.4987002528515068
2,2,1,3,2,1,1.497771472118128
1,0,0,1,0,2,2.7335887773837984
3,0,0,1,0,2,2.7625881013010054
0,0,0,1,0,2,2.6900012187523936
2,0,0,1,0,2,1.8499597087240813
1,2,0,1,0,2,0.27073655258742774
3,2,0,1,0,2,0.27360866599734035
0,2,0,1,0,2,0.2664196101646311
2,2,0,1,0,2,0.18322130896547784
1,0,2,0,2,2,1.3969598617597887
3,0,2,0,2,2,1.4061821276370703
0,0,2,0,2,2,2.0790623984099366
2,0,2,0,2,2,2.092661079054571
1,2,2,0,2,2,0.6009868849857006
3,2,2,0,2,2,0.604954401156935
0,2,2,0,2,2,0.8944345995290597
2,2,2,0,2,2,0.9002848955499052
1,2,3,0,2,2,3.001435886261576
3,2,3,0,2,2,2.9902988428610757
0,2,3,0,2,2,2.0011733128686635
2,2,3,0,2,2,3.0014358745081364
1,2,3,2,1,2,2.0009978319558135
3,2,3,2,1,2,1.9928192226635184
0,2,3,2,1,2,3.0071044675472
2,2,3,2,1,2,3.001415901814568
1,0,3,2,2,1,1.7932070886029285
3,0,3,2,2,1,1.1992762852761072
0,0,3,2,2,1,1.7872098113839525
2,0,3,2,2,1,1.2002373754031934
1,2,3,2,2,1,1.2021192590038614
3,2,3,2,2,1,0.8039635402736512
0,2,3,2,2,1,1.1980988407865025
2,2,3,2,2,1,0.8046078300262135
1,0,1,3,2,2,1.4230902288974443
3,0,1,3,2,2,1.4387264048309873
0,0,1,3,2,2,0.7151262790657884
2,0,1,3,2,2,1.4264739999896687
1,2,1,3,2,2,0.5671287669264012
3,2,1,3,2,2,0.5733600831118162
0,2,1,3,2,2,0.28499154628970014
2,2,1,3,2,2,0.5684772646450464
1,2,0,3,2,0,3.0014359140919655
3,2,0,3,2,0,3.0014359140919655
0,2,0,3,2,0,3.0014359140919655
2,2,0,3,2,0,3.0014359140919655
1,0,0,2,2,1,1.6290358632399506
3,0,0,2,2,1,1.634772433056045
0,0,0,2,2,1,1.0857758119184648
2,0,0,2,2,1,1.6317837557816315
1,2,0,2,2,1,1.3671035581346958
3,2,0,2,2,1,1.3719177461977334
0,2,0,2,2,1,0.9111941666269379
2,2,0,2,2,1,1.369409617660992
1,2,1,3,1,1,3.0014359140919655
3,2,1,3,1,1,2.9974592883136286
0,2,1,3,1,1,3.002802224485001
2,2,1,3,1,1,3.0014359140919638
1,2,0,1,1,2,3.0014358934721654
3,2,0,1,1,2,2.992532077454104
0,2,0,1,1,2,3.004358525315703
2,2,0,1,1,2,2.9988389450925084
3,0,2,3,0,1,3.0014359141174434
0,0,2,3,0,1,3.001349567123137
2,0,2,3,0,1,3.0014124739817043
1,2,2,0,1,1,3.0014359250690688
3,2,2,0,1,1,1.000450614683875
0,2,2,0,1,1,3.0014359140919655
2,2,2,0,1,1,3.0014359140919655
1,2,1,2,2,0,3.0014359140919655
3,2,1,2,2,0,2.000997840522954
0,2,1,2,2,0,1.000533593916348
2,2,1,2,2,0,2.000997840522954
1,2,3,2,1,0,3.0014359140919655
3,2,3,2,1,0,3.0014359140919655
0,2,3,2,1,0,2.000997840522954
2,2,3,2,1,0,2.000997840522954
1,0,0,2,0,1,3.0014359140919646
3,0,0,2,0,1,2.0009978405166633
0,0,0,2,0,1,2.9900912797643526
2,0,0,2,0,1,3.001435914183581
1,0,2,3,2,2,1.6643869934518587
0,0,2,3,2,2,1.6609281153683784
2,0,2,3,2,2,1.6681401262371478
1,2,2,3,2,2,1.335939397580814
0,2,2,3,2,2,1.333163089233459
2,2,2,3,2,2,1.3389518928550181
1,0,2,1,2,2,1.0864759776138861
3,0,2,1,2,2,0.7213375946849839
0,0,2,1,2,2,1.075761007956508
2,0,2,1,2,2,1.0857145471786547
1,2,2,1,2,2,0.27217473615197413
3,2,2,1,2,2,0.18070336901609552
0,2,2,1,2,2,0.2694905129390706
2,2,2,1,2,2,0.2719839890649908
1,1,2,1,2,2,1.6434964867865343
3,1,2,1,2,2,1.0911569395721432
0,1,2,1,2,2,1.6272881072634087
2,1,2,1,2,2,1.6423446819873306
1,2,1,1,1,1,2.000997840522954
3,2,1,1,1,1,3.001435914091965
0,2,1,1,1,1,1.0005335939163476
2,2,1,1,1,1,2.000997840522954
1,0,2,3,0,2,1.781800431871237
3,0,2,3,0,2,2.700581491373355
0,0,2,3,0,2,2.6321787744580463
2,0,2,3,0,2,0.8956975718102145
1,2,2,3,0,2,0.22202319104525062
3,2,2,3,0,2,0.33650890956557145
0,2,2,3,0,2,0.32798551423237327
2,2,2,3,0,2,0.11160937529683877
1,2,1,3,1,2,3.0014359070847068
3,2,1,3,1,2,1.993811622388839
0,2,1,3,1,2,1.0005336568163912
2,2,1,3,1,2,2.9897775539626905
1,2,2,0,0,0,2.000997840522954
3,2,2,0,0,0,3.0014359140919655
0,2,2,0,0,0,2.000997840522954
2,2,2,0,0,0,3.0014359140919655
1,0,2,0,0,1,3.0014359140919655
3,0,2,0,0,1,3.001435816051821
0,0,2,0,0,1,1.9938653829684967
2,0,2,0,0,1,3.0014358863976924
1,2,2,1,1,1,3.0014359140919655
3,2,2,1,1,1,2.000997840522954
0,2,2,1,1,1,3.0014359140919655
2,2,2,1,1,1,2.000997840522954
1,2,0,3,1,1,2.000997840522954
3,2,0,3,1,1,2.000997840522954
0,2,0,3,1,1,2.000997840522954
2,2,0,3,1,1,3.0014359140919655
1,2,1,2,0,0,2.000997840522954
3,2,1,2,0,0,3.001435914082711
0,2,1,2,0,0,3.0014359140919655
2,2,1,2,0,0,2.000997840522954
1,0,1,2,2,2,0.7221944824731735
3,0,1,2,2,2,1.0885057404883505
0,0,1,2,2,2,1.0805226290037027
2,0,1,2,2,2,1.0875301834794655
1,2,1,2,2,2,0.1807402292238908
3,2,1,2,2,2,0.27241523138428775
0,2,1,2,2,2,0.2704173354785838
2,2,1,2,2,2,0.27217108330273077
1,1,1,2,2,2,1.0891253966750265
3,1,1,2,2,2,1.6415512374624868
0,1,1,2,2,2,1.6295120850271991
2,1,1,2,2,2,1.640080021688804
1,2,3,0,1,2,2.000997840522954
3,2,3,0,1,2,3.0014359140919655
0,2,3,0,1,2,3.0014359140919655
2,2,3,0,1,2,3.0014359140919655
1,2,3,0,0,1,3.0014359140919655
3,2,3,0,0,1,3.0014359140919655
0,2,3,0,0,1,3.0014359140919655
2,2,3,0,0,1,2.000997840522954
1,2,2,2,1,0,1.000533593916348
3,2,2,2,1,0,2.000997840522954
0,2,2,2,1,0,2.000997840522954
2,2,2,2,1,0,2.000997840522954
1,2,3,3,2,1,2.000997840522954
3,2,3,3,2,1,2.990605778239259
0,2,3,3,2,1,3.0019825202273016
2,2,3,3,2,1,1.9979195304089152
1,2,1,2,1,0,3.0014359140919655
3,2,1,2,1,0,2.000997840522954
0,2,1,2,1,0,2.000997840522954
2,2,1,2,1,0,3.0014359140919655
1,0,1,0,0,2,1.1945290700806797
3,0,1,0,0,2,1.1943890157011836
0,0,1,0,0,2,1.1829482276020546
2,0,1,0,0,2,0.3971001054598868
1,2,1,0,0,2,0.2992128706226308
3,2,1,0,0,2,0.29917778895406205
0,2,1,0,0,2,0.29631203111269405
2,2,1,0,0,2,0.09946803761852112
1,3,1,0,0,2,1.5051203207680008
3,3,1,0,0,2,1.5049438506444415
0,3,1,0,0,2,1.4905283264978113
2,3,1,0,0,2,0.5003506846982161
1,0,1,2,2,1,1.2430913414093747
3,0,1,2,2,1,0.6270831035601483
0,0,1,2,2,1,1.8661478386612431
2,0,1,2,2,1,1.2479781033904302
1,1,1,2,2,1,0.7491993844575673
3,1,1,2,2,1,0.3779370505938438
0,1,1,2,2,1,1.124709637544966
2,1,1,2,2,1,0.7521445896458253
1,2,1,1,1,2,3.001435881399075
3,2,1,1,1,2,3.0014358606701412
0,2,1,1,1,2,3.0014359140919655
2,2,1,1,1,2,3.0014349132811713
1,0,0,0,0,1,2.000997840522954
3,0,0,0,0,1,2.0009977732369277
0,0,0,0,0,1,2.990626557987067
2,0,0,0,0,1,2.000997822493046
1,2,0,3,0,0,1.000533593916348
3,2,0,3,0,0,2.000997840522954
0,2,0,3,0,0,3.0014359140919655
2,2,0,3,0,0,3.0014359140919655
1,0,3,1,0,1,2.0009978405229534
3,0,3,1,0,1,3.00441438821501
0,0,3,1,0,1,2.990417709251207
2,0,3,1,0,1,1.000533593916348
1,0,3,1,0,2,1.795871185774827
3,0,3,1,0,2,1.8312225595575207
0,0,3,1,0,2,2.6518040441327186
2,0,3,1,0,2,2.7347927663617178
1,2,3,1,0,2,0.19860479334625095
3,2,3,1,0,2,0.20251428994056753
0,2,3,1,0,2,0.29326212166631743
2,2,3,1,0,2,0.3024398166808119
1,2,1,1,0,2,0.27091762826107385
3,2,1,1,0,2,0.18121292393273397
0,2,1,1,0,2,0.268544925508099
2,2,1,1,0,2,0.27163218936170613
1,1,1,1,0,2,0.8217946747488218
3,1,1,1,0,2,0.5496866956921508
0,1,1,1,0,2,0.8145973782876349
2,1,1,1,0,2,0.8239622063009453
1,3,1,1,0,2,1.9130547055353755
3,3,1,1,0,2,1.279614911213038
0,3,1,1,0,2,1.8963001288932047
2,3,1,1,0,2,1.9181004992872677
1,2,0,3,1,2,3.0014359140919655
3,2,0,3,1,2,3.001435914091965
0,2,0,3,1,2,2.000997840522954
2,2,0,3,1,2,3.001435914091962
1,2,3,3,0,0,3.0014359140919655
3,2,3,3,0,0,2.000997840522954
0,2,3,3,0,0,3.0014359140919655
2,2,3,3,0,0,2.000997840522954
1,2,2,1,1,2,2.000997822075019
3,2,2,1,1,2,3.001168326504307
0,2,2,1,1,2,3.0014359140919655
2,2,2,1,1,2,2.0009977650460575
1,2,2,2,1,1,3.0014359140919655
3,2,2,2,1,1,1.0005335939163478
0,2,2,2,1,1,3.0014359140919655
2,2,2,2,1,1,2.000997840522954
1,2,2,1,0,2,0.22145937031453342
3,2,2,1,0,2,0.2213620604407405
0,2,2,1,0,2,0.33121760394417576
2,2,2,1,0,2,0.2225571850133534
1,1,2,1,0,2,0.6670979827620737
3,1,2,1,0,2,0.6668048580213238
0,1,2,1,0,2,0.9977206885968771
2,1,2,1,0,2,0.6704049097617721
1,3,2,1,0,2,1.108220940730307
3,3,2,1,0,2,1.1077339853139523
0,3,2,1,0,2,1.657470099856795
2,3,2,1,0,2,1.1137145951037744
1,0,0,2,0,2,1.8145682055567585
3,0,0,2,0,2,2.760539681160891
0,0,0,2,0,2,2.6782909362608915
2,0,0,2,0,2,2.765794330777722
1,2,0,2,0,2,0.17980685231498483
3,2,0,2,0,2,0.2735438377241123
0,2,0,2,0,2,0.2653937511734723
2,2,0,2,0,2,0.2740645246868439
1,2,3,3,1,1,2.000997840522954
3,2,3,3,1,1,1.000533593916348
0,2,3,3,1,1,2.0009978405229543
2,2,3,3,1,1,3.0014359140919655
1,2,1,0,1,1,3.0014359140919655
3,2,1,0,1,1,1.000533593916348
0,2,1,0,1,1,2.0009978405229534
1,2,2,0,1,0,3.0014359140919655
3,2,2,0,1,0,2.000997840522954
0,2,2,0,1,0,3.0014359140919655
1,0,0,0,0,2,1.7963349810965081
3,0,0,0,0,2,1.8165567352090624
0,0,0,0,0,2,2.6523408792057923
2,0,0,0,0,2,2.7369972415847723
1,2,0,0,0,2,0.19837911097788935
3,2,0,0,0,2,0.2006123100445875
0,2,0,0,0,2,0.29291253088328634
2,2,0,0,0,2,0.3022615966667255
1,0,0,0,2,2,1.6336320265473352
3,0,0,0,2,2,1.0890897605260428
0,0,0,0,2,2,1.6308457663136247
2,0,0,0,2,2,1.636662866262363
1,2,0,0,2,2,1.3610518382980503
3,2,0,0,2,2,0.9073693442264327
0,2,0,0,2,2,1.3587304803964892
2,2,0,0,2,2,1.363576966294251
1,0,0,1,0,1,2.000997840522954
3,0,0,1,0,1,2.000997840522954
0,0,0,1,0,1,3.001429193999348
2,0,0,1,0,1,2.0019554402797097
1,2,1,2,1,1,3.0014359140919655
3,2,1,2,1,1,2.0009978405166624
0,2,1,2,1,1,2.000997840522954
2,2,1,2,1,1,3.0014359140919655
1,2,2,1,2,0,1.000533593916348
3,2,2,1,2,0,3.001435914091965
0,2,2,1,2,0,2.000997840522954
2,2,2,1,2,0,3.001435914091965
1,2,3,1,1,0,3.001435914091965
3,2,3,1,1,0,3.0014359140919655
0,2,3,1,1,0,3.001435914091965
2,2,3,1,1,0,3.001435914091965
1,0,2,0,0,2,2.692825570444988
3,0,2,0,0,2,1.8154493232984916
0,0,2,0,0,2,2.6508631386150423
2,0,2,0,0,2,1.822347860924016
1,2,2,0,0,2,0.29919683815265924
3,2,2,0,0,2,0.20171254436934577
0,2,2,0,0,2,0.29453443927227363
2,2,2,0,0,2,0.2024790331713267
1,2,3,3,1,0,3.0014359140919655
3,2,3,3,1,0,2.000997840522954
0,2,3,3,1,0,2.000997840522954
2,2,3,3,1,0,2.000997840522954
1,2,2,1,0,0,2.000997840522954
3,2,2,1,0,0,2.000997840522954
0,2,2,1,0,0,2.000997840522954
2,2,2,1,0,0,2.000997840522954
1,2,1,1,2,0,2.000997840522954
3,2,1,1,2,0,3.0014359140919655
0,2,1,1,2,0,2.000997840522954
2,2,1,1,2,0,3.0014359140919655
1,2,0,0,1,1,1.000533593916348
3,2,0,0,1,1,2.9932186956612052
0,2,0,0,1,1,3.0014359141939697
2,2,0,0,1,1,0.9969932362712584
1,0,3,2,0,2,1.804408766204279
3,0,3,2,0,2,2.7360831706951423
0,0,3,2,0,2,2.6644269082444283
2,0,3,2,0,2,1.814682260039558
1,2,3,2,0,2,0.19937219957103286
3,2,3,2,0,2,0.3023144922412884
0,2,3,2,0,2,0.2943970696896953
2,2,3,2,0,2,0.2005073354125238
1,1,1,2,0,1,1.6444541891706677
3,1,1,2,0,1,1.632237741350439
0,1,1,2,0,1,1.6363400368642484
2,1,1,2,0,1,1.094341413559878
1,3,1,2,0,1,1.3660494394589544
3,3,1,2,0,1,1.355901226266455
0,3,1,2,0,1,1.3593090065038362
2,3,1,2,0,1,0.9090703069838101
1,0,1,1,2,1,0.4969459752566773
3,0,1,1,2,1,1.4961731390593584
0,0,1,1,2,1,0.4955981300315431
2,0,1,1,2,1,1.490800114574048
1,1,1,1,2,1,0.5016959094427409
3,1,1,1,2,1,1.5104739369233866
0,1,1,1,2,1,0.500335181175121
2,1,1,1,2,1,1.5050495557233505
1,0,1,0,2,1,2.000997840522954
3,0,1,0,2,1,2.0009979349806275
0,0,1,0,2,1,2.989976215171408
2,0,1,0,2,1,1.0005335939176312
1,2,3,3,0,2,2.0009978236543913
3,2,3,3,0,2,1.9926158984442335
0,2,3,3,0,2,3.0073034763464888
2,2,3,3,0,2,2.00097590688479
1,0,2,2,2,2,2.626854154976501
3,0,2,2,2,2,2.6621005114272753
0,0,2,2,2,2,0.8628176250468781
2,0,2,2,2,2,0.8819097075532357
1,2,2,2,2,2,0.37024025665582905
3,2,2,2,2,2,0.37520803152593185
0,2,2,2,2,2,0.12160927105120792
2,2,2,2,2,2,0.1243001922482819
1,0,1,3,0,2,0.8729856097209155
3,0,1,3,0,2,0.8844394385790987
0,0,1,3,0,2,2.5804321106782733
2,0,1,3,0,2,2.657529498130777
1,2,1,3,0,2,0.12419929035435676
3,2,1,3,0,2,0.1258288217007914
0,2,1,3,0,2,0.36711697579561836
2,2,1,3,0,2,0.3780855882253662
1,2,0,1,1,1,3.0014359140919655
3,2,0,1,1,1,2.000997756541852
0,2,0,1,1,1,3.0014359140919655
2,2,0,1,1,1,2.000997840522954
1,2,1,3,2,0,2.000997840522954
3,2,1,3,2,0,0.9991581578179447
0,2,1,3,2,0,1.0010597291393466
2,2,1,3,2,0,3.0014359140919655
1,0,2,2,0,2,0.7238407528337886
3,0,2,2,0,2,1.0887171183017872
0,0,2,2,0,2,1.0824464492022094
2,0,2,2,0,2,1.08928405462052
1,2,2,2,0,2,0.18091749382140598
3,2,2,2,0,2,0.2721150636414238
0,2,2,2,0,2,0.2705477662301665
2,2,2,2,0,2,0.27225676428143325
1,3,2,2,0,2,1.0904162586605117
3,3,2,2,0,2,1.6400773819802992
0,3,2,2,0,2,1.6306310507091035
2,3,2,2,0,2,1.6409314325116504
1,2,2,2,0,0,1.000533593916348
3,2,2,2,0,0,2.000997840522954
0,2,2,2,0,0,3.0014359140919655
2,2,2,2,0,0,1.000533593916348
1,2,1,2,0,2,0.27232995158861273
3,2,1,2,0,2,0.1804630423251291
0,2,1,2,0,2,0.2695597730718174
2,2,1,2,0,2,0.2710049554948647
1,1,1,2,0,2,1.0896919185275902
3,1,1,2,0,2,0.7220987543509643
0,1,1,2,0,2,1.0786074192831197
2,1,1,2,0,2,1.08439012367537
1,3,1,2,0,2,1.6450445918075154
3,3,1,2,0,2,1.0901105444565349
0,3,1,2,0,2,1.6283109671701506
2,3,1,2,0,2,1.637040780087683
1,2,3,0,0,2,3.0014358887794064
3,2,3,0,0,2,3.000206150892415
0,2,3,0,0,2,3.0014360317543867
2,2,3,0,0,2,3.0014346804138987
1,2,1,1,0,0,3.0014359140919655
3,2,1,1,0,0,3.001435914091965
0,2,1,1,0,0,2.000997840522954
2,2,1,1,0,0,3.0014359140919655
1,0,1,3,0,1,2.000997840522953
3,0,1,3,0,1,3.001435914082711
0,0,1,3,0,1,1.9932795642810532
2,0,1,3,0,1,1.0005335939470112
1,2,3,1,2,0,3.0014359232024033
3,2,3,1,2,0,2.0006963684668735
0,2,3,1,2,0,3.0014359140919655
2,2,3,1,2,0,3.0014359140919655
1,2,2,3,1,0,3.0014359140919655
3,2,2,3,1,0,2.000997840522954
0,2,2,3,1,0,1.000533593916348
2,2,2,3,1,0,2.000997840522954
1,2,0,2,1,0,3.0014359140919655
3,2,0,2,1,0,2.000997840522954
0,2,0,2,1,0,3.0014359140919655
2,2,0,2,1,0,3.0014359140919655
1,2,0,2,1,2,3.001435905704981
3,2,0,2,1,2,2.9904892070433813
0,2,0,2,1,2,3.0035469201093528
2,2,0,2,1,2,2.9898561998872837
1,2,1,3,1,0,3.0014359140919655
3,2,1,3,1,0,3.0014359140919655
0,2,1,3,1,0,2.000997840522954
2,2,1,3,1,0,3.0014359140919655
1,2,2,2,2,0,2.000997840522954
3,2,2,2,2,0,1.0005335939163478
0,2,2,2,2,0,3.0014359140919655
2,2,2,2,2,0,3.0014359140919655
1,2,2,2,1,2,3.001435887955418
3,2,2,2,1,2,2.9905797540709846
0,2,2,2,1,2,3.001803452074728
2,2,2,2,1,2,1.9991989694435037
1,2,1,2,1,2,3.0014358924027236
3,2,1,2,1,2,3.0014349793811057
0,2,1,2,1,2,2.000997840522954
2,2,1,2,1,2,1.0005335412014116
1,0,2,2,0,1,0.8894290136045612
3,0,2,2,0,1,0.889429024975886
0,0,2,2,0,1,1.3316415267717023
2,0,2,2,0,1,0.8914219339355841
1,3,2,2,0,1,1.1092787655256546
3,3,2,2,0,1,1.1092787797077521
0,3,2,2,0,1,1.6607977099302902
2,3,2,2,0,1,1.1117642974464415
1,2,3,1,1,2,3.0014359040880625
3,2,3,1,1,2,1.9936925961478729
0,2,3,1,1,2,3.0015178704004177
2,2,3,1,1,2,3.0014347360567477
1,2,1,0,0,0,3.0014359140919655
3,2,1,0,0,0,3.0014359140919655
0,2,1,0,0,0,2.000997840522954
2,2,1,0,0,0,3.0014359140919655
1,2,1,0,1,2,2.000997818996432
3,2,1,0,1,2,1.995116271627534
0,2,1,0,1,2,1.0016024284150378
2,2,1,0,1,2,3.0011515710266927
1,2,3,3,2,0,1.000533593916348
3,2,3,3,2,0,2.000997840522954
0,2,3,3,2,0,2.000997840522954
2,2,3,3,2,0,2.000997840522954
1,2,2,3,1,2,3.001435900392981
3,2,2,3,1,2,2.989157323586142
0,2,2,3,1,2,2.0047551156268635
2,2,2,3,1,2,1.0005271071840318
1,2,3,3,2,2,2.000997840522954
3,2,3,3,2,2,3.001435914091965
0,2,3,3,2,2,2.0019277522916394
2,2,3,3,2,2,2.000997712038962
1,0,0,2,2,2,1.7976341577314756
3,0,0,2,2,2,1.1999147668440187
0,0,0,2,2,2,1.790793405546678
2,0,0,2,2,2,1.195109396240287
1,2,0,2,2,2,1.2033169607968017
3,2,0,2,2,2,0.8032100326108895
0,2,0,2,2,2,1.198737834897813
2,2,0,2,2,2,0.7999933692394715
1,2,0,1,2,0,2.000997840522954
3,2,0,1,2,0,2.000997756541852
0,2,0,1,2,0,2.000997840522954
2,2,0,1,2,0,2.000997840522954
1,0,3,2,2,2,1.8083342588244549
3,0,3,2,2,2,1.2013248359500177
0,0,3,2,2,2,1.2008847030359089
2,0,3,2,2,2,1.8130511292611522
1,2,3,2,2,2,1.195076826485514
3,2,3,2,2,2,0.7939215139675939
0,2,3,2,2,2,0.7936306426070264
2,2,3,2,2,2,1.1981940723845637
1,2,0,1,1,0,3.0014359140919655
3,2,0,1,1,0,2.000997840522954
0,2,0,1,1,0,3.0014359140919655
2,2,0,1,1,0,3.0014359140919655
1,2,0,0,1,0,2.000997840522954
3,2,0,0,1,0,3.0014359140919664
0,2,0,0,1,0,3.0014359140919655
2,2,0,0,1,0,3.0014359140919664
1,2,0,0,2,0,3.0014359140919655
3,2,0,0,2,0,2.9932186956612052
0,2,0,0,2,0,2.0009978406162245
2,2,0,0,2,0,1.993983802856224
1,2,0,3,1,0,3.0014359140919655
3,2,0,3,1,0,1.0005335939163478
0,2,0,3,1,0,3.0014359140919655
2,2,0,3,1,0,2.000997840522954
1,2,3,2,0,0,1.000533593916348
3,2,3,2,0,0,3.0014359140919655
0,2,3,2,0,0,3.0014359140919655
2,2,3,2,0,0,3.0014359140919655
1,2,3,0,2,0,3.0014359140919655
3,2,3,0,2,0,3.0014359140919655
0,2,3,0,2,0,3.0014359140919655
2,2,3,0,2,0,1.000533593916348
1,2,2,3,0,0,3.0014359140919655
3,2,2,3,0,0,3.0014359140919655
0,2,2,3,0,0,2.000997840522954
2,2,2,3,0,0,3.0014359140919655
1,0,2,3,2,1,0.557532812263839
3,0,2,3,2,1,1.6757259755853502
0,0,2,3,2,1,1.6688484036686801
2,0,2,3,2,1,1.1175835022826706
1,2,2,3,2,1,0.4421359896482129
3,2,2,3,2,1,1.3288881771572456
0,2,2,3,2,1,1.3234341088067092
2,2,2,3,2,1,0.8862687126698331
1,2,0,2,2,0,2.0020975874827482
3,2,0,2,2,0,2.9988092914598456
0,2,0,2,2,0,3.002555354508009
2,2,0,2,2,0,3.0014359140919655
1,2,1,1,1,0,2.0009978405229543
3,2,1,1,1,0,2.0009978405229534
0,2,1,1,1,0,2.0009978405229534
2,2,1,1,1,0,3.0014359140919655
1,0,1,0,0,1,1.1127035692983676
3,0,1,0,0,1,1.6636864493608914
0,0,1,0,0,1,1.6593091280126786
2,0,1,0,0,1,0.5551424925928451
1,3,1,0,0,1,0.8897495823735598
3,3,1,0,0,1,1.3303312439743562
0,3,1,0,0,1,1.3268310126917848
2,3,1,0,0,1,0.44390780668903673
1,2,0,3,2,1,2.0020975874827482
3,2,0,3,2,1,0.9991553669709596
0,2,0,3,2,1,2.002030741630877
2,2,0,3,2,1,3.0014359140919655
1,0,0,1,2,2,1.504516414780237
3,0,0,1,2,2,1.5007074566144978
0,0,0,1,2,2,1.003125024358995
2,0,0,1,2,2,1.0011854339051982
1,2,0,1,2,2,1.4977234157869694
3,2,0,1,2,2,1.4939316553392017
0,2,0,1,2,2,0.9985958432788488
2,2,0,1,2,2,0.9966650102143834
1,2,1,0,2,0,1.000533593916348
3,2,1,0,2,0,2.000997840522954
0,2,1,0,2,0,2.000997840522954
2,2,1,0,2,0,3.0014359140919655
1,2,2,3,2,0,2.000997840522954
3,2,2,3,2,0,2.995575437424085
0,2,2,3,2,0,2.001381799951991
2,2,2,3,2,0,1.9979195304089152
1,0,3,1,2,2,0.5691826261407559
3,0,3,1,2,2,1.1403348446410029
0,0,3,1,2,2,1.7029248017103311
2,0,3,1,2,2,0.5707840851948797
1,2,3,1,2,2,0.4295545914622666
3,2,3,1,2,2,0.8605956081990799
0,2,3,1,2,2,1.2851747996059648
