doors,class,buying,maint,safety,persons,repaired_weights
3,3,1,2,0,2,1.0975151567963923
2,2,3,0,0,2,12.018289663705472
2,2,1,1,0,0,10.001902206989437
1,2,1,1,0,0,1.000305373180902
2,0,1,3,0,1,7.001456400234809
1,0,1,3,0,1,1.0003053733676033
2,2,3,1,2,0,11.002040008007084
2,2,2,3,1,0,7.001456400234809
1,2,2,3,1,0,1.000305373180902
2,2,0,2,1,0,11.002039999656546
2,2,0,2,1,2,11.002039999656548
1,2,0,2,1,2,1.000305130011147
2,2,1,3,1,0,11.002039999656546
2,2,2,2,2,0,9.001759405483208
2,2,2,2,1,2,10.001902206989438
1,2,2,2,1,2,1.0003038567934504
2,2,1,2,1,2,6.00129459593292
1,2,1,2,1,2,2.000541398267083
3,2,1,2,1,2,1.0003053675643583
2,0,2,2,0,1,3.5419943902544118
1,0,2,2,0,1,0.44185984391163147
2,3,2,2,0,1,4.4454225258897075
1,3,2,2,0,1,0.554561494737373
2,2,3,1,1,2,8.012604108915527
1,2,3,1,1,2,3.000750497899364
2,2,1,0,0,0,10.001902206989437
1,2,1,0,0,0,1.000305373180902
2,2,1,0,1,2,7.001456400234809
3,2,1,0,1,2,1.0003053688091743
2,2,3,3,2,0,7.001456400234809
2,2,2,3,1,2,9.001759405483208
2,2,3,3,2,2,7.001456400234809
1,2,3,3,2,2,2.0005411382035487
2,0,0,2,2,2,5.401301069160133
1,0,0,2,2,2,0.5978650539238827
2,2,0,2,2,2,3.569900586202662
1,2,0,2,2,2,0.3951490167173419
2,2,0,1,2,0,8.001611036378955
2,0,3,2,2,2,4.825929498415257
1,0,3,2,2,2,1.2018821632628098
2,2,3,2,2,2,3.1895613524282598
1,2,3,2,2,2,0.7943499587747334
2,2,0,1,1,0,10.001902206989437
1,2,0,1,1,0,1.000305373180902
2,2,0,0,1,0,10.001902206989437
1,2,0,0,1,0,1.0003053731809017
2,2,0,0,2,0,10.001902206989437
2,2,0,3,1,0,9.001759405483208
2,2,3,2,0,0,9.001759405483208
1,2,3,2,0,0,1.000305373180902
2,2,3,0,2,0,10.001902206989437
2,2,2,3,0,0,11.002039999656546
2,0,2,3,2,1,4.403632317567564
1,0,2,3,2,1,0.5516986187903561
2,2,2,3,2,1,3.586694590532088
1,2,2,3,2,1,0.44935051542005466
2,2,0,2,2,0,11.002039999656546
2,2,1,1,1,0,8.001611036378955
3,2,1,1,1,0,1.000305373180902
2,0,1,0,0,1,3.883989393276128
1,0,1,0,0,1,0.5561915031132588
3,0,1,0,0,1,0.5537609943446861
2,3,1,0,0,1,3.106996921428693
1,3,1,0,0,1,0.4449253365339548
3,3,1,0,0,1,0.44298105129091725
2,2,0,3,2,1,8.001611036378955
2,0,0,1,2,2,3.5047286179675687
1,0,0,1,2,2,1.5021583748952512
2,2,0,1,2,2,3.5057037357338343
1,2,0,1,2,2,1.502576319186742
2,2,1,0,2,0,8.001611036378955
2,2,2,3,2,0,8.001611036378955
1,2,2,3,2,0,1.0003053565065165
2,0,3,1,2,2,4.000944171562242
2,2,3,1,2,2,3.00075129495718
2,2,1,3,0,0,9.001759405483208
2,2,3,0,1,0,7.001456400234809
1,2,3,0,1,0,2.0005414148701157
2,1,1,1,0,1,2.995197777686158
1,1,1,1,0,1,0.998521199655298
2,3,1,1,0,1,2.9950959431679847
1,3,1,1,0,1,0.9984872506700221
2,0,2,0,2,1,3.5265638931908363
1,0,2,0,2,1,0.4399164755575058
2,2,2,0,2,1,4.450965249527679
1,2,2,0,2,1,0.5552296809882846
2,2,3,2,1,1,12.002173240179932
2,2,3,0,2,1,6.001294602766876
1,2,3,0,2,1,2.0005396338432226
2,2,3,0,0,0,10.001902206989437
2,0,3,2,0,1,9.001759405156927
1,0,3,2,0,1,1.0003053731809022
2,2,0,0,0,0,7.001456400234809
1,2,0,0,0,0,2.0005414148701157
2,2,3,0,1,1,11.002039999656546
2,2,0,3,2,2,8.001611036378955
2,0,0,1,2,1,4.497621734488763
3,0,0,1,2,1,0.49984762352998463
2,2,0,1,2,1,4.497720118100446
3,2,0,1,2,1,0.49985855748961855
2,2,2,0,1,2,9.001759420775572
2,2,0,2,0,0,11.002039999656546
2,2,1,0,1,0,8.001611036378955
2,2,0,0,1,2,9.001759405483208
2,2,3,1,1,1,10.001902215078314
2,2,0,1,0,0,7.001456400234809
1,2,0,1,0,0,1.000305373180902
3,2,0,1,0,0,1.000305373180902
2,2,0,3,0,1,8.001611036378955
2,2,0,3,0,2,11.002039999656548
2,2,3,3,0,1,8.001611036378955
